"","ID","condition","part","age","gender","trial","image","choice","correct","rt"
"1","FP10a","FlexPairA","Part1",26,"Male",1,"stimulus_part_one_and_two\stimulus1_5_L.jpg","left",1,44.5938288999987
"2","FP10a","FlexPairA","Part1",26,"Male",2,"stimulus_part_one_and_two\stimulus2_6_R.jpg","right",1,36.3180448999992
"3","FP10a","FlexPairA","Part1",26,"Male",3,"stimulus_part_one_and_two\stimulus3_5_L.jpg","right",0,6.60645099999965
"4","FP10a","FlexPairA","Part1",26,"Male",4,"stimulus_part_one_and_two\stimulus4_7_L.jpg","left",1,20.2608928000009
"5","FP10a","FlexPairA","Part1",26,"Male",5,"stimulus_part_one_and_two\stimulus5_6_R.jpg","left",0,24.1521817000012
"6","FP10a","FlexPairA","Part1",26,"Male",6,"stimulus_part_one_and_two\stimulus6_8_R.jpg","right",1,36.7101438999998
"7","FP10a","FlexPairA","Part1",26,"Male",7,"stimulus_part_one_and_two\stimulus7_8_R.jpg","right",1,30.2928518000008
"8","FP10a","FlexPairA","Part1",26,"Male",8,"stimulus_part_one_and_two\stimulus8_7_L.jpg","left",1,24.0295894999999
"9","FP10a","FlexPairA","Part1",26,"Male",9,"stimulus_part_one_and_two\stimulus91_28_R.jpg","left",0,48.619850000001
"10","FP10a","FlexPairA","Part3",26,"Male",1,"stimulus_part_three\stimulus93_31_L.jpg","left",1,24.3583190000008
"11","FP10a","FlexPairA","Part3",26,"Male",2,"stimulus_part_three\stimulus94_1_L.jpg","left",1,26.6803091999991
"12","FP10a","FlexPairA","Part3",26,"Male",3,"stimulus_part_three\stimulus95_2_L.jpg","left",1,18.3773392000003
"13","FP10a","FlexPairA","Part3",26,"Male",4,"stimulus_part_three\stimulus96_10_R.jpg","right",1,43.9741465000006
"14","CP01a","Pair","Part1",25,"Female",1,"stimulus_part_one_and_two\stimulus1_5_L.jpg","left",1,97.6497039000005
"15","CP01a","Pair","Part1",25,"Female",2,"stimulus_part_one_and_two\stimulus2_6_R.jpg","right",1,33.1336078999993
"16","CP01a","Pair","Part1",25,"Female",3,"stimulus_part_one_and_two\stimulus3_5_L.jpg","left",1,43.7269928000005
"17","CP01a","Pair","Part1",25,"Female",4,"stimulus_part_one_and_two\stimulus4_7_L.jpg","left",1,39.6040885000002
"18","CP01a","Pair","Part1",25,"Female",5,"stimulus_part_one_and_two\stimulus5_6_R.jpg","right",1,31.5022282000009
"19","CP01a","Pair","Part1",25,"Female",6,"stimulus_part_one_and_two\stimulus6_8_R.jpg","right",1,52.3320273999998
"20","CP01a","Pair","Part1",25,"Female",7,"stimulus_part_one_and_two\stimulus7_8_R.jpg","right",1,61.4094053999997
"21","CP01a","Pair","Part1",25,"Female",8,"stimulus_part_one_and_two\stimulus8_7_L.jpg","left",1,18.1884356999999
"22","CP01a","Pair","Part1",25,"Female",9,"stimulus_part_one_and_two\stimulus91_28_R.jpg","right",1,15.2612534
"23","CP01a","Pair","Part3",25,"Female",1,"stimulus_part_three\stimulus93_31_L.jpg","left",1,11.1497488999994
"24","CP01a","Pair","Part3",25,"Female",2,"stimulus_part_three\stimulus94_1_L.jpg","right",0,16.9956108000006
"25","CP01a","Pair","Part3",25,"Female",3,"stimulus_part_three\stimulus95_2_L.jpg","left",1,32.8672535999995
"26","CP01a","Pair","Part3",25,"Female",4,"stimulus_part_three\stimulus96_10_R.jpg","right",1,13.1552070000016
"27","CP01b","Pair","Part3",25,"Female",1,"stimulus_part_three\stimulus93_31_L.jpg","left",1,15.3883765999999
"28","CP01b","Pair","Part3",25,"Female",2,"stimulus_part_three\stimulus94_1_L.jpg","left",1,38.0395449999996
"29","CP01b","Pair","Part3",25,"Female",3,"stimulus_part_three\stimulus95_2_L.jpg","left",1,34.7895654999993
"30","CP01b","Pair","Part3",25,"Female",4,"stimulus_part_three\stimulus96_10_R.jpg","right",1,15.6145873000005
"31","CP02a","Pair","Part1",25,"Male",1,"stimulus_part_one_and_two\stimulus1_5_L.jpg","left",1,38.7692612999999
"32","CP02a","Pair","Part1",25,"Male",2,"stimulus_part_one_and_two\stimulus2_6_R.jpg","right",1,43.5327523000005
"33","CP02a","Pair","Part1",25,"Male",3,"stimulus_part_one_and_two\stimulus3_5_L.jpg","left",1,36.9652179000004
"34","CP02a","Pair","Part1",25,"Male",4,"stimulus_part_one_and_two\stimulus4_7_L.jpg","left",1,18.2453781999993
"35","CP02a","Pair","Part1",25,"Male",5,"stimulus_part_one_and_two\stimulus5_6_R.jpg","right",1,11.8165004000002
"36","CP02a","Pair","Part1",25,"Male",6,"stimulus_part_one_and_two\stimulus6_8_R.jpg","right",1,8.34952040000007
"37","CP02a","Pair","Part1",25,"Male",7,"stimulus_part_one_and_two\stimulus7_8_R.jpg","right",1,8.45434899999964
"38","CP02a","Pair","Part1",25,"Male",8,"stimulus_part_one_and_two\stimulus8_7_L.jpg","left",1,16.4225944
"39","CP02a","Pair","Part1",25,"Male",9,"stimulus_part_one_and_two\stimulus91_28_R.jpg","right",1,22.2121734000002
"40","CP02a","Pair","Part3",25,"Male",1,"stimulus_part_three\stimulus93_31_L.jpg","left",1,14.9264297999998
"41","CP02a","Pair","Part3",25,"Male",2,"stimulus_part_three\stimulus94_1_L.jpg","left",1,29.9201362000003
"42","CP02a","Pair","Part3",25,"Male",3,"stimulus_part_three\stimulus95_2_L.jpg","left",1,9.40867969999999
"43","CP02a","Pair","Part3",25,"Male",4,"stimulus_part_three\stimulus96_10_R.jpg","right",1,9.8149753000007
"44","CP02b","Pair","Part3",33,"Male",1,"stimulus_part_three\stimulus93_31_L.jpg","left",1,22.4057254999998
"45","CP02b","Pair","Part3",33,"Male",2,"stimulus_part_three\stimulus94_1_L.jpg","left",1,35.0476758999994
"46","CP02b","Pair","Part3",33,"Male",3,"stimulus_part_three\stimulus95_2_L.jpg","left",1,28.5984415000003
"47","CP02b","Pair","Part3",33,"Male",4,"stimulus_part_three\stimulus96_10_R.jpg","right",1,37.9771026999997
"48","CP03a","Pair","Part1",28,"Female",1,"stimulus_part_one_and_two\stimulus1_5_L.jpg","left",1,69.876769
"49","CP03a","Pair","Part1",28,"Female",2,"stimulus_part_one_and_two\stimulus2_6_R.jpg","left",0,25.9674253000003
"50","CP03a","Pair","Part1",28,"Female",3,"stimulus_part_one_and_two\stimulus3_5_L.jpg","left",1,61.1820807000004
"51","CP03a","Pair","Part1",28,"Female",4,"stimulus_part_one_and_two\stimulus4_7_L.jpg","left",1,9.015355
"52","CP03a","Pair","Part1",28,"Female",5,"stimulus_part_one_and_two\stimulus5_6_R.jpg","right",1,6.19352800000024
"53","CP03a","Pair","Part1",28,"Female",6,"stimulus_part_one_and_two\stimulus6_8_R.jpg","right",1,6.02400970000008
"54","CP03a","Pair","Part1",28,"Female",7,"stimulus_part_one_and_two\stimulus7_8_R.jpg","right",1,7.98707899999999
"55","CP03a","Pair","Part1",28,"Female",8,"stimulus_part_one_and_two\stimulus8_7_L.jpg","left",1,6.54400329999999
"56","CP03a","Pair","Part1",28,"Female",9,"stimulus_part_one_and_two\stimulus91_28_R.jpg","right",1,17.6625310000004
"57","CP03a","Pair","Part3",28,"Female",1,"stimulus_part_three\stimulus93_31_L.jpg","left",1,11.3467330999997
"58","CP03a","Pair","Part3",28,"Female",2,"stimulus_part_three\stimulus94_1_L.jpg","left",1,13.5315876
"59","CP03a","Pair","Part3",28,"Female",3,"stimulus_part_three\stimulus95_2_L.jpg","left",1,16.0275535999999
"60","CP03a","Pair","Part3",28,"Female",4,"stimulus_part_three\stimulus96_10_R.jpg","left",0,8.53900490000024
"61","CP03b","Pair","Part3",28,"Male",1,"stimulus_part_three\stimulus93_31_L.jpg","right",0,5.25138519999973
"62","CP03b","Pair","Part3",28,"Male",2,"stimulus_part_three\stimulus94_1_L.jpg","right",0,11.6767166999998
"63","CP03b","Pair","Part3",28,"Male",3,"stimulus_part_three\stimulus95_2_L.jpg","left",1,10.6787138
"64","CP03b","Pair","Part3",28,"Male",4,"stimulus_part_three\stimulus96_10_R.jpg","left",0,7.75161260000004
"65","CP04a","Pair","Part1",21,"Male",1,"stimulus_part_one_and_two\stimulus1_5_L.jpg","right",0,34.0980703
"66","CP04a","Pair","Part1",21,"Male",2,"stimulus_part_one_and_two\stimulus2_6_R.jpg","right",1,160.6143134
"67","CP04a","Pair","Part1",21,"Male",3,"stimulus_part_one_and_two\stimulus3_5_L.jpg","left",1,31.8258747
"68","CP04a","Pair","Part1",21,"Male",4,"stimulus_part_one_and_two\stimulus4_7_L.jpg","left",1,23.6793508999997
"69","CP04a","Pair","Part1",21,"Male",5,"stimulus_part_one_and_two\stimulus5_6_R.jpg","right",1,36.4101124999997
"70","CP04a","Pair","Part1",21,"Male",6,"stimulus_part_one_and_two\stimulus6_8_R.jpg","right",1,41.7082024000001
"71","CP04a","Pair","Part1",21,"Male",7,"stimulus_part_one_and_two\stimulus7_8_R.jpg","right",1,12.7060758000002
"72","CP04a","Pair","Part1",21,"Male",8,"stimulus_part_one_and_two\stimulus8_7_L.jpg","left",1,7.20660889999999
"73","CP04a","Pair","Part1",21,"Male",9,"stimulus_part_one_and_two\stimulus91_28_R.jpg","right",1,28.8774295999997
"74","CP04a","Pair","Part3",21,"Male",1,"stimulus_part_three\stimulus93_31_L.jpg","left",1,9.73461339999994
"75","CP04a","Pair","Part3",21,"Male",2,"stimulus_part_three\stimulus94_1_L.jpg","right",0,13.4729170999999
"76","CP04a","Pair","Part3",21,"Male",3,"stimulus_part_three\stimulus95_2_L.jpg","left",1,14.9279050000005
"77","CP04a","Pair","Part3",21,"Male",4,"stimulus_part_three\stimulus96_10_R.jpg","left",0,6.97625619999963
"78","CP04b","Pair","Part3",21,"Female",1,"stimulus_part_three\stimulus93_31_L.jpg","right",0,41.6177528999997
"79","CP04b","Pair","Part3",21,"Female",2,"stimulus_part_three\stimulus94_1_L.jpg","left",1,9.09150179999961
"80","CP04b","Pair","Part3",21,"Female",3,"stimulus_part_three\stimulus95_2_L.jpg","left",1,4.08948009999949
"81","CP04b","Pair","Part3",21,"Female",4,"stimulus_part_three\stimulus96_10_R.jpg","left",0,4.41371879999861
"82","CP05a","Pair","Part1",24,"Female",1,"stimulus_part_one_and_two\stimulus1_5_L.jpg","left",1,22.2262579999997
"83","CP05a","Pair","Part1",24,"Female",2,"stimulus_part_one_and_two\stimulus2_6_R.jpg","right",1,18.7813838000002
"84","CP05a","Pair","Part1",24,"Female",3,"stimulus_part_one_and_two\stimulus3_5_L.jpg","left",1,33.0606362999997
"85","CP05a","Pair","Part1",24,"Female",4,"stimulus_part_one_and_two\stimulus4_7_L.jpg","left",1,12.6768518999997
"86","CP05a","Pair","Part1",24,"Female",5,"stimulus_part_one_and_two\stimulus5_6_R.jpg","right",1,21.3678766999992
"87","CP05a","Pair","Part1",24,"Female",6,"stimulus_part_one_and_two\stimulus6_8_R.jpg","right",1,49.3092651999996
"88","CP05a","Pair","Part1",24,"Female",7,"stimulus_part_one_and_two\stimulus7_8_R.jpg","right",1,9.60591340000065
"89","CP05a","Pair","Part1",24,"Female",8,"stimulus_part_one_and_two\stimulus8_7_L.jpg","left",1,6.74102589999984
"90","CP05a","Pair","Part1",24,"Female",9,"stimulus_part_one_and_two\stimulus91_28_R.jpg","left",0,31.2117915000008
"91","CP05a","Pair","Part3",24,"Female",1,"stimulus_part_three\stimulus93_31_L.jpg","right",0,30.1583235999997
"92","CP05a","Pair","Part3",24,"Female",2,"stimulus_part_three\stimulus94_1_L.jpg","left",1,23.9855090000001
"93","CP05a","Pair","Part3",24,"Female",3,"stimulus_part_three\stimulus95_2_L.jpg","left",1,13.2418790000002
"94","CP05a","Pair","Part3",24,"Female",4,"stimulus_part_three\stimulus96_10_R.jpg","right",1,12.5195403999996
"95","CP05b","Pair","Part3",22,"Female",1,"stimulus_part_three\stimulus93_31_L.jpg","right",0,67.0001494999997
"96","CP05b","Pair","Part3",22,"Female",2,"stimulus_part_three\stimulus94_1_L.jpg","left",1,51.5903104999998
"97","CP05b","Pair","Part3",22,"Female",3,"stimulus_part_three\stimulus95_2_L.jpg","left",1,19.7765591999996
"98","CP05b","Pair","Part3",22,"Female",4,"stimulus_part_three\stimulus96_10_R.jpg","right",1,31.1941624999999
"99","CP06a","Pair","Part1",21,"Male",1,"stimulus_part_one_and_two\stimulus1_5_L.jpg","left",1,12.7047889999994
"100","CP06a","Pair","Part1",21,"Male",2,"stimulus_part_one_and_two\stimulus2_6_R.jpg","right",1,8.22155029999885
"101","CP06a","Pair","Part1",21,"Male",3,"stimulus_part_one_and_two\stimulus3_5_L.jpg","left",1,9.49362260000089
"102","CP06a","Pair","Part1",21,"Male",4,"stimulus_part_one_and_two\stimulus4_7_L.jpg","left",1,7.78995690000011
"103","CP06a","Pair","Part1",21,"Male",5,"stimulus_part_one_and_two\stimulus5_6_R.jpg","right",1,5.4641732
"104","CP06a","Pair","Part1",21,"Male",6,"stimulus_part_one_and_two\stimulus6_8_R.jpg","right",1,6.6942358999986
"105","CP06a","Pair","Part1",21,"Male",7,"stimulus_part_one_and_two\stimulus7_8_R.jpg","right",1,5.37301999999909
"106","CP06a","Pair","Part1",21,"Male",8,"stimulus_part_one_and_two\stimulus8_7_L.jpg","left",1,5.31711820000055
"107","CP06a","Pair","Part1",21,"Male",9,"stimulus_part_one_and_two\stimulus91_28_R.jpg","right",1,11.2128587999996
"108","CP06a","Pair","Part3",21,"Male",1,"stimulus_part_three\stimulus93_31_L.jpg","left",1,29.7259730000005
"109","CP06a","Pair","Part3",21,"Male",2,"stimulus_part_three\stimulus94_1_L.jpg","left",1,12.0322198000013
"110","CP06a","Pair","Part3",21,"Male",3,"stimulus_part_three\stimulus95_2_L.jpg","right",0,10.193456500001
"111","CP06a","Pair","Part3",21,"Male",4,"stimulus_part_three\stimulus96_10_R.jpg","right",1,7.88696540000092
"112","CP06b","Pair","Part3",22,"Female",1,"stimulus_part_three\stimulus93_31_L.jpg","left",1,11.7631956999994
"113","CP06b","Pair","Part3",22,"Female",2,"stimulus_part_three\stimulus94_1_L.jpg","left",1,7.28059530000064
"114","CP06b","Pair","Part3",22,"Female",3,"stimulus_part_three\stimulus95_2_L.jpg","left",1,5.9852832000015
"115","CP06b","Pair","Part3",22,"Female",4,"stimulus_part_three\stimulus96_10_R.jpg","right",1,7.88934590000099
"116","CP07a","Pair","Part1",20,"Male",1,"stimulus_part_one_and_two\stimulus1_5_L.jpg","left",1,6.33850030000031
"117","CP07a","Pair","Part1",20,"Male",2,"stimulus_part_one_and_two\stimulus2_6_R.jpg","right",1,31.1022164000005
"118","CP07a","Pair","Part1",20,"Male",3,"stimulus_part_one_and_two\stimulus3_5_L.jpg","right",0,0.197743199998513
"119","CP07a","Pair","Part1",20,"Male",4,"stimulus_part_one_and_two\stimulus4_7_L.jpg","left",1,25.3416233999997
"120","CP07a","Pair","Part1",20,"Male",5,"stimulus_part_one_and_two\stimulus5_6_R.jpg","right",1,12.4878870000011
"121","CP07a","Pair","Part1",20,"Male",6,"stimulus_part_one_and_two\stimulus6_8_R.jpg","right",1,8.68610369999988
"122","CP07a","Pair","Part1",20,"Male",7,"stimulus_part_one_and_two\stimulus7_8_R.jpg","right",1,8.53448399999979
"123","CP07a","Pair","Part1",20,"Male",8,"stimulus_part_one_and_two\stimulus8_7_L.jpg","left",1,10.4468594999998
"124","CP07a","Pair","Part1",20,"Male",9,"stimulus_part_one_and_two\stimulus91_28_R.jpg","right",1,35.3415774999994
"125","CP07a","Pair","Part3",20,"Male",1,"stimulus_part_three\stimulus93_31_L.jpg","left",1,6.76741849999962
"126","CP07a","Pair","Part3",20,"Male",2,"stimulus_part_three\stimulus94_1_L.jpg","left",1,7.99200850000125
"127","CP07a","Pair","Part3",20,"Male",3,"stimulus_part_three\stimulus95_2_L.jpg","left",1,8.87353710000025
"128","CP07a","Pair","Part3",20,"Male",4,"stimulus_part_three\stimulus96_10_R.jpg","right",1,16.6790624999994
"129","CP07b","Pair","Part3",29,"Female",1,"stimulus_part_three\stimulus93_31_L.jpg","right",0,13.6795306999993
"130","CP07b","Pair","Part3",29,"Female",2,"stimulus_part_three\stimulus94_1_L.jpg","right",0,17.084802899999
"131","CP07b","Pair","Part3",29,"Female",3,"stimulus_part_three\stimulus95_2_L.jpg","right",0,23.7899585000014
"132","CP07b","Pair","Part3",29,"Female",4,"stimulus_part_three\stimulus96_10_R.jpg","right",1,17.1596571000009
"133","CP08a","Pair","Part1",20,"Male",1,"stimulus_part_one_and_two\stimulus1_5_L.jpg","left",1,14.5942027000019
"134","CP08a","Pair","Part1",20,"Male",2,"stimulus_part_one_and_two\stimulus2_6_R.jpg","right",1,4.78176590000294
"135","CP08a","Pair","Part1",20,"Male",3,"stimulus_part_one_and_two\stimulus3_5_L.jpg","left",1,4.66240220000327
"136","CP08a","Pair","Part1",20,"Male",4,"stimulus_part_one_and_two\stimulus4_7_L.jpg","left",1,4.20712379999895
"137","CP08a","Pair","Part1",20,"Male",5,"stimulus_part_one_and_two\stimulus5_6_R.jpg","right",1,5.98375769999984
"138","CP08a","Pair","Part1",20,"Male",6,"stimulus_part_one_and_two\stimulus6_8_R.jpg","right",1,3.98236429999815
"139","CP08a","Pair","Part1",20,"Male",7,"stimulus_part_one_and_two\stimulus7_8_R.jpg","right",1,5.18132749999859
"140","CP08a","Pair","Part1",20,"Male",8,"stimulus_part_one_and_two\stimulus8_7_L.jpg","left",1,4.01285160000043
"141","CP08a","Pair","Part1",20,"Male",9,"stimulus_part_one_and_two\stimulus91_28_R.jpg","right",1,16.9004074000004
"142","CP08a","Pair","Part3",20,"Male",1,"stimulus_part_three\stimulus93_31_L.jpg","left",1,12.6138146999983
"143","CP08a","Pair","Part3",20,"Male",2,"stimulus_part_three\stimulus94_1_L.jpg","right",0,8.53610289999779
"144","CP08a","Pair","Part3",20,"Male",3,"stimulus_part_three\stimulus95_2_L.jpg","right",0,19.0324882999994
"145","CP08a","Pair","Part3",20,"Male",4,"stimulus_part_three\stimulus96_10_R.jpg","right",1,10.1594342000026
"146","CP08b","Pair","Part3",23,"Male",1,"stimulus_part_three\stimulus93_31_L.jpg","right",0,9.3686495999973
"147","CP08b","Pair","Part3",23,"Male",2,"stimulus_part_three\stimulus94_1_L.jpg","right",0,9.10065529999702
"148","CP08b","Pair","Part3",23,"Male",3,"stimulus_part_three\stimulus95_2_L.jpg","left",1,20.3946166999995
"149","CP08b","Pair","Part3",23,"Male",4,"stimulus_part_three\stimulus96_10_R.jpg","left",0,7.9962388999993
"150","CP09a","Pair","Part1",24,"Female",1,"stimulus_part_one_and_two\stimulus1_5_L.jpg","left",1,71.8966922
"151","CP09a","Pair","Part1",24,"Female",2,"stimulus_part_one_and_two\stimulus2_6_R.jpg","right",1,103.1888031
"152","CP09a","Pair","Part1",24,"Female",3,"stimulus_part_one_and_two\stimulus3_5_L.jpg","right",0,97.531143799999
"153","CP09a","Pair","Part1",24,"Female",4,"stimulus_part_one_and_two\stimulus4_7_L.jpg","left",1,29.6280849999985
"154","CP09a","Pair","Part1",24,"Female",5,"stimulus_part_one_and_two\stimulus5_6_R.jpg","right",1,40.7272472000004
"155","CP09a","Pair","Part1",24,"Female",6,"stimulus_part_one_and_two\stimulus6_8_R.jpg","left",0,64.5324764999987
"156","CP09a","Pair","Part1",24,"Female",7,"stimulus_part_one_and_two\stimulus7_8_R.jpg","right",1,72.2118055999999
"157","CP09a","Pair","Part1",24,"Female",8,"stimulus_part_one_and_two\stimulus8_7_L.jpg","left",1,119.4529666
"158","CP09a","Pair","Part1",24,"Female",9,"stimulus_part_one_and_two\stimulus91_28_R.jpg","right",1,79.1312085000009
"159","CP09a","Pair","Part3",24,"Female",1,"stimulus_part_three\stimulus93_31_L.jpg","right",0,18.0313230000011
"160","CP09a","Pair","Part3",24,"Female",2,"stimulus_part_three\stimulus94_1_L.jpg","right",0,49.4891305000001
"161","CP09a","Pair","Part3",24,"Female",3,"stimulus_part_three\stimulus95_2_L.jpg","right",0,55.2728597000005
"162","CP09a","Pair","Part3",24,"Female",4,"stimulus_part_three\stimulus96_10_R.jpg","right",1,39.1981586000002
"163","CP09b","Pair","Part3",32,"Female",1,"stimulus_part_three\stimulus93_31_L.jpg","left",1,62.1683489999996
"164","CP09b","Pair","Part3",32,"Female",2,"stimulus_part_three\stimulus94_1_L.jpg","left",1,94.8667898999993
"165","CP09b","Pair","Part3",32,"Female",3,"stimulus_part_three\stimulus95_2_L.jpg","left",1,71.5892130000011
"166","CP09b","Pair","Part3",32,"Female",4,"stimulus_part_three\stimulus96_10_R.jpg","left",0,66.2141385000014
"167","CP10a","Pair","Part1",21,"Male",1,"stimulus_part_one_and_two\stimulus1_5_L.jpg","left",1,14.6416166999998
"168","CP10a","Pair","Part1",21,"Male",2,"stimulus_part_one_and_two\stimulus2_6_R.jpg","right",1,12.8457048
"169","CP10a","Pair","Part1",21,"Male",3,"stimulus_part_one_and_two\stimulus3_5_L.jpg","left",1,16.5669363000002
"170","CP10a","Pair","Part1",21,"Male",4,"stimulus_part_one_and_two\stimulus4_7_L.jpg","left",1,14.4664233000003
"171","CP10a","Pair","Part1",21,"Male",5,"stimulus_part_one_and_two\stimulus5_6_R.jpg","right",1,7.59406609999996
"172","CP10a","Pair","Part1",21,"Male",6,"stimulus_part_one_and_two\stimulus6_8_R.jpg","right",1,3.80406570000014
"173","CP10a","Pair","Part1",21,"Male",7,"stimulus_part_one_and_two\stimulus7_8_R.jpg","right",1,4.72750219999989
"174","CP10a","Pair","Part1",21,"Male",8,"stimulus_part_one_and_two\stimulus8_7_L.jpg","left",1,3.52017669999987
"175","CP10a","Pair","Part1",21,"Male",9,"stimulus_part_one_and_two\stimulus91_28_R.jpg","right",1,21.2843911999998
"176","CP10a","Pair","Part3",21,"Male",1,"stimulus_part_three\stimulus93_31_L.jpg","left",1,7.01116749999983
"177","CP10a","Pair","Part3",21,"Male",2,"stimulus_part_three\stimulus94_1_L.jpg","right",0,15.8586696000002
"178","CP10a","Pair","Part3",21,"Male",3,"stimulus_part_three\stimulus95_2_L.jpg","left",1,24.7560837999999
"179","CP10a","Pair","Part3",21,"Male",4,"stimulus_part_three\stimulus96_10_R.jpg","right",1,17.8977311999997
"180","CP10b","Pair","Part3",27,"Male",1,"stimulus_part_three\stimulus93_31_L.jpg","left",1,9.07003070000019
"181","CP10b","Pair","Part3",27,"Male",2,"stimulus_part_three\stimulus94_1_L.jpg","right",0,6.54076340000029
"182","CP10b","Pair","Part3",27,"Male",3,"stimulus_part_three\stimulus95_2_L.jpg","left",1,9.72604879999972
"183","CP10b","Pair","Part3",27,"Male",4,"stimulus_part_three\stimulus96_10_R.jpg","right",1,9.57541960000026
"184","FP01a","FlexPairA","Part1",21,"Female",1,"stimulus_part_one_and_two\stimulus1_5_L.jpg","left",1,2.68212330000097
"185","FP01a","FlexPairA","Part1",21,"Female",2,"stimulus_part_one_and_two\stimulus2_6_R.jpg","right",1,4.01081239999985
"186","FP01a","FlexPairA","Part1",21,"Female",3,"stimulus_part_one_and_two\stimulus3_5_L.jpg","right",0,3.5303399000004
"187","FP01a","FlexPairA","Part1",21,"Female",4,"stimulus_part_one_and_two\stimulus4_7_L.jpg","left",1,11.1889747999994
"188","FP01a","FlexPairA","Part1",21,"Female",5,"stimulus_part_one_and_two\stimulus5_6_R.jpg","right",1,13.3035896000001
