"","ID","condition","part","age","gender","trial","image","choice","correct","rt"
"189","FP01a","FlexPairA","Part1",21,"Female",6,"stimulus_part_one_and_two\stimulus6_8_R.jpg","right",1,18.4289203000008
"190","FP01a","FlexPairA","Part1",21,"Female",7,"stimulus_part_one_and_two\stimulus7_8_R.jpg","left",0,9.48485489999985
"191","FP01a","FlexPairA","Part1",21,"Female",8,"stimulus_part_one_and_two\stimulus8_7_L.jpg","left",1,10.8779718000005
"192","FP01a","FlexPairA","Part1",21,"Female",9,"stimulus_part_one_and_two\stimulus91_28_R.jpg","right",1,23.6031634999999
"193","FP01a","FlexPairA","Part3",21,"Female",1,"stimulus_part_three\stimulus93_31_L.jpg","left",1,15.3411160000014
"194","FP01a","FlexPairA","Part3",21,"Female",2,"stimulus_part_three\stimulus94_1_L.jpg","left",1,29.6626524999992
"195","FP01a","FlexPairA","Part3",21,"Female",3,"stimulus_part_three\stimulus95_2_L.jpg","right",0,43.2555945999993
"196","FP01a","FlexPairA","Part3",21,"Female",4,"stimulus_part_three\stimulus96_10_R.jpg","right",1,34.4612814000011
"197","FP01b","FlexPairB","Part1",23,"Male",1,"stimulus_part_one\stimulus1_5_L.jpg","left",1,35.5131522000011
"198","FP01b","FlexPairB","Part1",23,"Male",2,"stimulus_part_one\stimulus2_6_R.jpg","right",1,16.7146911
"199","FP01b","FlexPairB","Part1",23,"Male",3,"stimulus_part_one\stimulus3_5_L.jpg","left",1,8.90761969999949
"200","FP01b","FlexPairB","Part1",23,"Male",4,"stimulus_part_one\stimulus4_7_L.jpg","left",1,11.5979958999997
"201","FP01b","FlexPairB","Part3",23,"Male",1,"stimulus_part_three\stimulus93_31_L.jpg","left",1,12.875154899999
"202","FP01b","FlexPairB","Part3",23,"Male",2,"stimulus_part_three\stimulus94_1_L.jpg","right",0,15.3784378
"203","FP01b","FlexPairB","Part3",23,"Male",3,"stimulus_part_three\stimulus95_2_L.jpg","left",1,29.4736440999986
"204","FP01b","FlexPairB","Part3",23,"Male",4,"stimulus_part_three\stimulus96_10_R.jpg","right",1,9.25921299999936
"205","FP02a","FlexPairA","Part1",24,"Female",1,"stimulus_part_one_and_two\stimulus1_5_L.jpg","right",0,2.1621314999993
"206","FP02a","FlexPairA","Part1",24,"Female",2,"stimulus_part_one_and_two\stimulus2_6_R.jpg","left",0,4.63872330000049
"207","FP02a","FlexPairA","Part1",24,"Female",3,"stimulus_part_one_and_two\stimulus3_5_L.jpg","right",0,10.0065699000006
"208","FP02a","FlexPairA","Part1",24,"Female",4,"stimulus_part_one_and_two\stimulus4_7_L.jpg","left",1,7.26234819999991
"209","FP02a","FlexPairA","Part1",24,"Female",5,"stimulus_part_one_and_two\stimulus5_6_R.jpg","left",0,74.3999479999984
"210","FP02a","FlexPairA","Part1",24,"Female",6,"stimulus_part_one_and_two\stimulus6_8_R.jpg","right",1,110.500334800001
"211","FP02a","FlexPairA","Part1",24,"Female",7,"stimulus_part_one_and_two\stimulus7_8_R.jpg","right",1,24.7805423999998
"212","FP02a","FlexPairA","Part1",24,"Female",8,"stimulus_part_one_and_two\stimulus8_7_L.jpg","left",1,12.6707735
"213","FP02a","FlexPairA","Part1",24,"Female",9,"stimulus_part_one_and_two\stimulus91_28_R.jpg","right",1,18.0278698000002
"214","FP02a","FlexPairA","Part3",24,"Female",1,"stimulus_part_three\stimulus93_31_L.jpg","left",1,17.7114779999993
"215","FP02a","FlexPairA","Part3",24,"Female",2,"stimulus_part_three\stimulus94_1_L.jpg","right",0,13.9200356000001
"216","FP02a","FlexPairA","Part3",24,"Female",3,"stimulus_part_three\stimulus95_2_L.jpg","left",1,16.2405595
"217","FP02a","FlexPairA","Part3",24,"Female",4,"stimulus_part_three\stimulus96_10_R.jpg","right",1,10.1586340000013
"218","FP02b","FlexPairB","Part1",26,"Female",1,"stimulus_part_one\stimulus1_5_L.jpg","right",0,5.24373880000007
"219","FP02b","FlexPairB","Part1",26,"Female",2,"stimulus_part_one\stimulus2_6_R.jpg","left",0,3.24775530000011
"220","FP02b","FlexPairB","Part1",26,"Female",3,"stimulus_part_one\stimulus3_5_L.jpg","right",0,17.4191329
"221","FP02b","FlexPairB","Part1",26,"Female",4,"stimulus_part_one\stimulus4_7_L.jpg","right",0,3.09712919999993
"222","FP02b","FlexPairB","Part3",26,"Female",1,"stimulus_part_three\stimulus93_31_L.jpg","left",1,26.8119629999997
"223","FP02b","FlexPairB","Part3",26,"Female",2,"stimulus_part_three\stimulus94_1_L.jpg","right",0,17.8148922
"224","FP02b","FlexPairB","Part3",26,"Female",3,"stimulus_part_three\stimulus95_2_L.jpg","left",1,55.6425125000001
"225","FP02b","FlexPairB","Part3",26,"Female",4,"stimulus_part_three\stimulus96_10_R.jpg","right",1,13.0255983000002
"226","FP03a","FlexPairA","Part1",22,"Female",1,"stimulus_part_one_and_two\stimulus1_5_L.jpg","left",1,13.4512072999996
"227","FP03a","FlexPairA","Part1",22,"Female",2,"stimulus_part_one_and_two\stimulus2_6_R.jpg","right",1,9.62175810000008
"228","FP03a","FlexPairA","Part1",22,"Female",3,"stimulus_part_one_and_two\stimulus3_5_L.jpg","left",1,5.85492810000051
"229","FP03a","FlexPairA","Part1",22,"Female",4,"stimulus_part_one_and_two\stimulus4_7_L.jpg","left",1,7.07924279999952
"230","FP03a","FlexPairA","Part1",22,"Female",5,"stimulus_part_one_and_two\stimulus5_6_R.jpg","right",1,25.6320163
"231","FP03a","FlexPairA","Part1",22,"Female",6,"stimulus_part_one_and_two\stimulus6_8_R.jpg","right",1,11.2540223999995
"232","FP03a","FlexPairA","Part1",22,"Female",7,"stimulus_part_one_and_two\stimulus7_8_R.jpg","right",1,10.6133084000003
"233","FP03a","FlexPairA","Part1",22,"Female",8,"stimulus_part_one_and_two\stimulus8_7_L.jpg","left",1,9.97398590000012
"234","FP03a","FlexPairA","Part1",22,"Female",9,"stimulus_part_one_and_two\stimulus91_28_R.jpg","right",1,21.5727061000007
"235","FP03a","FlexPairA","Part3",22,"Female",1,"stimulus_part_three\stimulus93_31_L.jpg","left",1,7.7977022999994
"236","FP03a","FlexPairA","Part3",22,"Female",2,"stimulus_part_three\stimulus94_1_L.jpg","right",0,9.16098679999959
"237","FP03a","FlexPairA","Part3",22,"Female",3,"stimulus_part_three\stimulus95_2_L.jpg","left",1,28.6797243999999
"238","FP03a","FlexPairA","Part3",22,"Female",4,"stimulus_part_three\stimulus96_10_R.jpg","left",0,10.8720958000004
"239","FP03b","FlexPairB","Part1",22,"Female",1,"stimulus_part_one\stimulus1_5_L.jpg","right",0,3.56364040000062
"240","FP03b","FlexPairB","Part1",22,"Female",2,"stimulus_part_one\stimulus2_6_R.jpg","right",1,36.8827858000004
"241","FP03b","FlexPairB","Part1",22,"Female",3,"stimulus_part_one\stimulus3_5_L.jpg","left",1,9.74117710000064
"242","FP03b","FlexPairB","Part1",22,"Female",4,"stimulus_part_one\stimulus4_7_L.jpg","left",1,20.6776866999999
"243","FP03b","FlexPairB","Part3",22,"Female",1,"stimulus_part_three\stimulus93_31_L.jpg","right",0,21.1108146000006
"244","FP03b","FlexPairB","Part3",22,"Female",2,"stimulus_part_three\stimulus94_1_L.jpg","left",1,20.6362191000007
"245","FP03b","FlexPairB","Part3",22,"Female",3,"stimulus_part_three\stimulus95_2_L.jpg","left",1,33.5207980000005
"246","FP03b","FlexPairB","Part3",22,"Female",4,"stimulus_part_three\stimulus96_10_R.jpg","right",1,22.7516618
"247","FP04a","FlexPairA","Part1",21,"Female",1,"stimulus_part_one_and_two\stimulus1_5_L.jpg","right",0,3.12066790000017
"248","FP04a","FlexPairA","Part1",21,"Female",2,"stimulus_part_one_and_two\stimulus2_6_R.jpg","left",0,5.41770079999969
"249","FP04a","FlexPairA","Part1",21,"Female",3,"stimulus_part_one_and_two\stimulus3_5_L.jpg","left",1,80.0565164
"250","FP04a","FlexPairA","Part1",21,"Female",4,"stimulus_part_one_and_two\stimulus4_7_L.jpg","left",1,86.3894924000001
"251","FP04a","FlexPairA","Part1",21,"Female",5,"stimulus_part_one_and_two\stimulus5_6_R.jpg","right",1,24.3211879
"252","FP04a","FlexPairA","Part1",21,"Female",6,"stimulus_part_one_and_two\stimulus6_8_R.jpg","right",1,12.3827951000003
"253","FP04a","FlexPairA","Part1",21,"Female",7,"stimulus_part_one_and_two\stimulus7_8_R.jpg","right",1,14.6712625
"254","FP04a","FlexPairA","Part1",21,"Female",8,"stimulus_part_one_and_two\stimulus8_7_L.jpg","left",1,22.0177103999999
"255","FP04a","FlexPairA","Part1",21,"Female",9,"stimulus_part_one_and_two\stimulus91_28_R.jpg","right",1,27.4973540000001
"256","FP04a","FlexPairA","Part3",21,"Female",1,"stimulus_part_three\stimulus93_31_L.jpg","left",1,28.3901009000001
"257","FP04a","FlexPairA","Part3",21,"Female",2,"stimulus_part_three\stimulus94_1_L.jpg","left",1,9.96528480000006
"258","FP04a","FlexPairA","Part3",21,"Female",3,"stimulus_part_three\stimulus95_2_L.jpg","left",1,19.5496821000002
"259","FP04a","FlexPairA","Part3",21,"Female",4,"stimulus_part_three\stimulus96_10_R.jpg","right",1,15.5655501000001
"260","FP04b","FlexPairB","Part1",25,"Female",1,"stimulus_part_one\stimulus1_5_L.jpg","right",0,1.61304279999968
"261","FP04b","FlexPairB","Part1",25,"Female",2,"stimulus_part_one\stimulus2_6_R.jpg","right",1,66.3376956000002
"262","FP04b","FlexPairB","Part1",25,"Female",3,"stimulus_part_one\stimulus3_5_L.jpg","left",1,19.6822807999997
"263","FP04b","FlexPairB","Part1",25,"Female",4,"stimulus_part_one\stimulus4_7_L.jpg","left",1,22.9178781000001
"264","FP04b","FlexPairB","Part3",25,"Female",1,"stimulus_part_three\stimulus93_31_L.jpg","left",1,14.6848479
"265","FP04b","FlexPairB","Part3",25,"Female",2,"stimulus_part_three\stimulus94_1_L.jpg","left",1,47.5470759
"266","FP04b","FlexPairB","Part3",25,"Female",3,"stimulus_part_three\stimulus95_2_L.jpg","left",1,23.3234739
"267","FP04b","FlexPairB","Part3",25,"Female",4,"stimulus_part_three\stimulus96_10_R.jpg","right",1,49.2613514999998
"268","FP05a","FlexPairA","Part1",24,"Male",1,"stimulus_part_one_and_two\stimulus1_5_L.jpg","left",1,3.21780149999995
"269","FP05a","FlexPairA","Part1",24,"Male",2,"stimulus_part_one_and_two\stimulus2_6_R.jpg","left",0,2.69345869999961
"270","FP05a","FlexPairA","Part1",24,"Male",3,"stimulus_part_one_and_two\stimulus3_5_L.jpg","left",1,7.66166609999982
"271","FP05a","FlexPairA","Part1",24,"Male",4,"stimulus_part_one_and_two\stimulus4_7_L.jpg","right",0,25.5808406999995
"272","FP05a","FlexPairA","Part1",24,"Male",5,"stimulus_part_one_and_two\stimulus5_6_R.jpg","right",1,49.7993134999997
"273","FP05a","FlexPairA","Part1",24,"Male",6,"stimulus_part_one_and_two\stimulus6_8_R.jpg","right",1,36.2203103000002
"274","FP05a","FlexPairA","Part1",24,"Male",7,"stimulus_part_one_and_two\stimulus7_8_R.jpg","right",1,17.9962090999998
"275","FP05a","FlexPairA","Part1",24,"Male",8,"stimulus_part_one_and_two\stimulus8_7_L.jpg","left",1,21.9101138000005
"276","FP05a","FlexPairA","Part1",24,"Male",9,"stimulus_part_one_and_two\stimulus91_28_R.jpg","right",1,19.6280563999999
"277","FP05a","FlexPairA","Part3",24,"Male",1,"stimulus_part_three\stimulus93_31_L.jpg","right",0,8.24376550000034
"278","FP05a","FlexPairA","Part3",24,"Male",2,"stimulus_part_three\stimulus94_1_L.jpg","left",1,11.5521891000008
"279","FP05a","FlexPairA","Part3",24,"Male",3,"stimulus_part_three\stimulus95_2_L.jpg","left",1,17.7852950999995
"280","FP05a","FlexPairA","Part3",24,"Male",4,"stimulus_part_three\stimulus96_10_R.jpg","right",1,12.9491207000001
"281","FP05b","FlexPairB","Part1",24,"Female",1,"stimulus_part_one\stimulus1_5_L.jpg","left",1,10.8625959000001
"282","FP05b","FlexPairB","Part1",24,"Female",2,"stimulus_part_one\stimulus2_6_R.jpg","right",1,18.8419093000002
"283","FP05b","FlexPairB","Part1",24,"Female",3,"stimulus_part_one\stimulus3_5_L.jpg","left",1,10.0133365000002
"284","FP05b","FlexPairB","Part1",24,"Female",4,"stimulus_part_one\stimulus4_7_L.jpg","left",1,0.0355307999998331
"285","FP05b","FlexPairB","Part3",24,"Female",1,"stimulus_part_three\stimulus93_31_L.jpg","left",1,21.8950785999996
"286","FP05b","FlexPairB","Part3",24,"Female",2,"stimulus_part_three\stimulus94_1_L.jpg","left",1,14.3158958000004
"287","FP05b","FlexPairB","Part3",24,"Female",3,"stimulus_part_three\stimulus95_2_L.jpg","left",1,19.5218969000007
"288","FP05b","FlexPairB","Part3",24,"Female",4,"stimulus_part_three\stimulus96_10_R.jpg","left",0,11.3275707000003
"289","FP06a","FlexPairA","Part1",25,"Female",1,"stimulus_part_one_and_two\stimulus1_5_L.jpg","left",1,7.17850799999997
"290","FP06a","FlexPairA","Part1",25,"Female",2,"stimulus_part_one_and_two\stimulus2_6_R.jpg","right",1,11.8610234000007
"291","FP06a","FlexPairA","Part1",25,"Female",3,"stimulus_part_one_and_two\stimulus3_5_L.jpg","left",1,8.23014419999981
"292","FP06a","FlexPairA","Part1",25,"Female",4,"stimulus_part_one_and_two\stimulus4_7_L.jpg","left",1,6.48552440000003
"293","FP06a","FlexPairA","Part1",25,"Female",5,"stimulus_part_one_and_two\stimulus5_6_R.jpg","right",1,140.5745171
"294","FP06a","FlexPairA","Part1",25,"Female",6,"stimulus_part_one_and_two\stimulus6_8_R.jpg","right",1,6.46125480000046
"295","FP06a","FlexPairA","Part1",25,"Female",7,"stimulus_part_one_and_two\stimulus7_8_R.jpg","right",1,3.94100009999966
"296","FP06a","FlexPairA","Part1",25,"Female",8,"stimulus_part_one_and_two\stimulus8_7_L.jpg","left",1,46.2622221000001
"297","FP06a","FlexPairA","Part1",25,"Female",9,"stimulus_part_one_and_two\stimulus91_28_R.jpg","right",1,31.5795602000017
"298","FP06a","FlexPairA","Part3",25,"Male",1,"stimulus_part_three\stimulus93_31_L.jpg","right",0,10.0470829000005
"299","FP06a","FlexPairA","Part3",25,"Male",2,"stimulus_part_three\stimulus94_1_L.jpg","right",0,20.4004036000006
"300","FP06a","FlexPairA","Part3",25,"Male",3,"stimulus_part_three\stimulus95_2_L.jpg","left",1,27.9047858000013
"301","FP06a","FlexPairA","Part3",25,"Male",4,"stimulus_part_three\stimulus96_10_R.jpg","right",1,42.9102535000002
"302","FP06b","FlexPairB","Part1",64,"Male",1,"stimulus_part_one\stimulus1_5_L.jpg","right",0,7.93327070000032
"303","FP06b","FlexPairB","Part1",64,"Male",2,"stimulus_part_one\stimulus2_6_R.jpg","left",0,0.829965900000389
"304","FP06b","FlexPairB","Part1",64,"Male",3,"stimulus_part_one\stimulus3_5_L.jpg","left",1,8.95377959999951
"305","FP06b","FlexPairB","Part1",64,"Male",4,"stimulus_part_one\stimulus4_7_L.jpg","left",1,29.6744001999996
"306","FP06b","FlexPairB","Part3",64,"Male",1,"stimulus_part_three\stimulus93_31_L.jpg","right",0,5.92401270000119
"307","FP06b","FlexPairB","Part3",64,"Male",2,"stimulus_part_three\stimulus94_1_L.jpg","right",0,17.2251941000013
"308","FP06b","FlexPairB","Part3",64,"Male",3,"stimulus_part_three\stimulus95_2_L.jpg","left",1,17.5705254999993
"309","FP06b","FlexPairB","Part3",64,"Male",4,"stimulus_part_three\stimulus96_10_R.jpg","left",0,14.4406887000005
"310","FP07a","FlexPairA","Part1",32,"Male",1,"stimulus_part_one_and_two\stimulus1_5_L.jpg","left",1,17.3230349000005
"311","FP07a","FlexPairA","Part1",32,"Male",2,"stimulus_part_one_and_two\stimulus2_6_R.jpg","right",1,28.7965306999995
"312","FP07a","FlexPairA","Part1",32,"Male",3,"stimulus_part_one_and_two\stimulus3_5_L.jpg","left",1,42.5655772
"313","FP07a","FlexPairA","Part1",32,"Male",4,"stimulus_part_one_and_two\stimulus4_7_L.jpg","right",0,61.284533
"314","FP07a","FlexPairA","Part1",32,"Male",5,"stimulus_part_one_and_two\stimulus5_6_R.jpg","right",1,77.6320997000003
"315","FP07a","FlexPairA","Part1",32,"Male",6,"stimulus_part_one_and_two\stimulus6_8_R.jpg","right",1,30.7091988000002
"316","FP07a","FlexPairA","Part1",32,"Male",7,"stimulus_part_one_and_two\stimulus7_8_R.jpg","right",1,24.1259203999998
"317","FP07a","FlexPairA","Part1",32,"Male",8,"stimulus_part_one_and_two\stimulus8_7_L.jpg","left",1,4.68583699999999
"318","FP07a","FlexPairA","Part1",32,"Male",9,"stimulus_part_one_and_two\stimulus91_28_R.jpg","left",0,29.8608986999998
"319","FP07a","FlexPairA","Part3",32,"Male",1,"stimulus_part_three\stimulus93_31_L.jpg","right",0,22.1628285000006
"320","FP07a","FlexPairA","Part3",32,"Male",2,"stimulus_part_three\stimulus94_1_L.jpg","left",1,37.2914371000006
"321","FP07a","FlexPairA","Part3",32,"Male",3,"stimulus_part_three\stimulus95_2_L.jpg","left",1,36.8272815
"322","FP07a","FlexPairA","Part3",32,"Male",4,"stimulus_part_three\stimulus96_10_R.jpg","right",1,45.3510665000003
"323","FP07b","FlexPairB","Part1",23,"Male",1,"stimulus_part_one\stimulus1_5_L.jpg","left",1,39.6374815999998
"324","FP07b","FlexPairB","Part1",23,"Male",2,"stimulus_part_one\stimulus2_6_R.jpg","right",1,33.6736586999996
"325","FP07b","FlexPairB","Part1",23,"Male",3,"stimulus_part_one\stimulus3_5_L.jpg","left",1,29.2207045000005
"326","FP07b","FlexPairB","Part1",23,"Male",4,"stimulus_part_one\stimulus4_7_L.jpg","left",1,58.2503997000003
"327","FP07b","FlexPairB","Part3",23,"Male",1,"stimulus_part_three\stimulus93_31_L.jpg","left",1,18.7236282000003
"328","FP07b","FlexPairB","Part3",23,"Male",2,"stimulus_part_three\stimulus94_1_L.jpg","right",0,30.3546421000001
"329","FP07b","FlexPairB","Part3",23,"Male",3,"stimulus_part_three\stimulus95_2_L.jpg","left",1,46.0852348999997
"330","FP07b","FlexPairB","Part3",23,"Male",4,"stimulus_part_three\stimulus96_10_R.jpg","right",1,49.4957856000001
"331","FP08a","FlexPairA","Part1",24,"Male",1,"stimulus_part_one_and_two\stimulus1_5_L.jpg","left",1,1.76208960000076
"332","FP08a","FlexPairA","Part1",24,"Male",2,"stimulus_part_one_and_two\stimulus2_6_R.jpg","right",1,6.25428579999971
"333","FP08a","FlexPairA","Part1",24,"Male",3,"stimulus_part_one_and_two\stimulus3_5_L.jpg","right",0,8.51884690000043
"334","FP08a","FlexPairA","Part1",24,"Male",4,"stimulus_part_one_and_two\stimulus4_7_L.jpg","right",0,14.0458940000008
"335","FP08a","FlexPairA","Part1",24,"Male",5,"stimulus_part_one_and_two\stimulus5_6_R.jpg","left",0,13.6398427999993
"336","FP08a","FlexPairA","Part1",24,"Male",6,"stimulus_part_one_and_two\stimulus6_8_R.jpg","left",0,43.6857748999992
"337","FP08a","FlexPairA","Part1",24,"Male",7,"stimulus_part_one_and_two\stimulus7_8_R.jpg","right",1,56.4225439000002
"338","FP08a","FlexPairA","Part1",24,"Male",8,"stimulus_part_one_and_two\stimulus8_7_L.jpg","left",1,86.254021499999
"339","FP08a","FlexPairA","Part1",24,"Male",9,"stimulus_part_one_and_two\stimulus91_28_R.jpg","left",0,29.8198154000002
"340","FP08a","FlexPairA","Part3",24,"Male",1,"stimulus_part_three\stimulus93_31_L.jpg","left",1,19.3583424000008
"341","FP08a","FlexPairA","Part3",24,"Male",2,"stimulus_part_three\stimulus94_1_L.jpg","left",1,17.4637985000008
"342","FP08a","FlexPairA","Part3",24,"Male",3,"stimulus_part_three\stimulus95_2_L.jpg","left",1,18.1366538000002
"343","FP08a","FlexPairA","Part3",24,"Male",4,"stimulus_part_three\stimulus96_10_R.jpg","left",0,16.6162393000013
"344","FP08b","FlexPairB","Part1",25,"Female",1,"stimulus_part_one\stimulus1_5_L.jpg","left",1,8.09191950000059
"345","FP08b","FlexPairB","Part1",25,"Female",2,"stimulus_part_one\stimulus2_6_R.jpg","left",0,9.25403809999989
"346","FP08b","FlexPairB","Part1",25,"Female",3,"stimulus_part_one\stimulus3_5_L.jpg","left",1,9.00138960000004
"347","FP08b","FlexPairB","Part1",25,"Female",4,"stimulus_part_one\stimulus4_7_L.jpg","left",1,7.69602139999915
"348","FP08b","FlexPairB","Part3",25,"Female",1,"stimulus_part_three\stimulus93_31_L.jpg","right",0,31.0306505999997
"349","FP08b","FlexPairB","Part3",25,"Female",2,"stimulus_part_three\stimulus94_1_L.jpg","right",0,26.6006813000004
"350","FP08b","FlexPairB","Part3",25,"Female",3,"stimulus_part_three\stimulus95_2_L.jpg","right",0,27.2787494999993
"351","FP08b","FlexPairB","Part3",25,"Female",4,"stimulus_part_three\stimulus96_10_R.jpg","right",1,48.0461348000008
"352","FP09a","FlexPairA","Part1",25,"Male",1,"stimulus_part_one_and_two\stimulus1_5_L.jpg","left",1,122.8260561
"353","FP09a","FlexPairA","Part1",25,"Male",2,"stimulus_part_one_and_two\stimulus2_6_R.jpg","right",1,13.5268834000003
"354","FP09a","FlexPairA","Part1",25,"Male",3,"stimulus_part_one_and_two\stimulus3_5_L.jpg","left",1,10.2079751000001
"355","FP09a","FlexPairA","Part1",25,"Male",4,"stimulus_part_one_and_two\stimulus4_7_L.jpg","left",1,10.0254055
"356","FP09a","FlexPairA","Part1",25,"Male",5,"stimulus_part_one_and_two\stimulus5_6_R.jpg","right",1,12.8734942999999
"357","FP09a","FlexPairA","Part1",25,"Male",6,"stimulus_part_one_and_two\stimulus6_8_R.jpg","right",1,9.57102650000024
"358","FP09a","FlexPairA","Part1",25,"Male",7,"stimulus_part_one_and_two\stimulus7_8_R.jpg","right",1,13.0692805000003
"359","FP09a","FlexPairA","Part1",25,"Male",8,"stimulus_part_one_and_two\stimulus8_7_L.jpg","left",1,6.5056883000002
"360","FP09a","FlexPairA","Part1",25,"Male",9,"stimulus_part_one_and_two\stimulus91_28_R.jpg","right",1,324.1786126
"361","FP09a","FlexPairA","Part3",25,"Male",1,"stimulus_part_three\stimulus93_31_L.jpg","left",1,20.9388262000002
"362","FP09a","FlexPairA","Part3",25,"Male",2,"stimulus_part_three\stimulus94_1_L.jpg","left",1,57.9097580999996
"363","FP09a","FlexPairA","Part3",25,"Male",3,"stimulus_part_three\stimulus95_2_L.jpg","left",1,39.5378575000004
"364","FP09a","FlexPairA","Part3",25,"Male",4,"stimulus_part_three\stimulus96_10_R.jpg","right",1,31.5361455000002
"365","FP09b","FlexPairB","Part1",33,"Male",1,"stimulus_part_one\stimulus1_5_L.jpg","right",0,2.59745479999992
"366","FP09b","FlexPairB","Part1",33,"Male",2,"stimulus_part_one\stimulus2_6_R.jpg","left",0,15.235283
"367","FP09b","FlexPairB","Part1",33,"Male",3,"stimulus_part_one\stimulus3_5_L.jpg","right",0,40.2470947000002
"368","FP09b","FlexPairB","Part1",33,"Male",4,"stimulus_part_one\stimulus4_7_L.jpg","left",1,88.0514061000003
"369","FP09b","FlexPairB","Part3",33,"Male",1,"stimulus_part_three\stimulus93_31_L.jpg","right",0,89.1267654000003
"370","FP09b","FlexPairB","Part3",33,"Male",2,"stimulus_part_three\stimulus94_1_L.jpg","right",0,125.0625068
"371","FP09b","FlexPairB","Part3",33,"Male",3,"stimulus_part_three\stimulus95_2_L.jpg","right",0,136.3264664
