"","ID","condition","part","age","gender","trial","image","choice","correct","rt"
"372","FP09b","FlexPairB","Part3",33,"Male",4,"stimulus_part_three\stimulus96_10_R.jpg","right",1,161.4006092
"373","FP10b","FlexPairB","Part1",22,"Male",1,"stimulus_part_one\stimulus1_5_L.jpg","left",1,53.7294466000003
"374","FP10b","FlexPairB","Part1",22,"Male",2,"stimulus_part_one\stimulus2_6_R.jpg","right",1,11.1067827000006
"375","FP10b","FlexPairB","Part1",22,"Male",3,"stimulus_part_one\stimulus3_5_L.jpg","left",1,21.6440650000004
"376","FP10b","FlexPairB","Part1",22,"Male",4,"stimulus_part_one\stimulus4_7_L.jpg","right",0,11.7768858999989
"377","FP10b","FlexPairB","Part3",22,"Male",1,"stimulus_part_three\stimulus93_31_L.jpg","left",1,14.1438658999996
"378","FP10b","FlexPairB","Part3",22,"Male",2,"stimulus_part_three\stimulus94_1_L.jpg","left",1,13.9938431999999
"379","FP10b","FlexPairB","Part3",22,"Male",3,"stimulus_part_three\stimulus95_2_L.jpg","left",1,20.8705448000001
"380","FP10b","FlexPairB","Part3",22,"Male",4,"stimulus_part_three\stimulus96_10_R.jpg","right",1,47.6257105000004
"381","S01","Single","Part1",23,"Female",1,"stimulus_part_one_and_two\stimulus1_5_L.jpg","right",0,11.1059925999998
"382","S01","Single","Part1",23,"Female",2,"stimulus_part_one_and_two\stimulus2_6_R.jpg","right",1,50.1392474000004
"383","S01","Single","Part1",23,"Female",3,"stimulus_part_one_and_two\stimulus3_5_L.jpg","left",1,13.5797108999996
"384","S01","Single","Part1",23,"Female",4,"stimulus_part_one_and_two\stimulus4_7_L.jpg","left",1,15.6446744000004
"385","S01","Single","Part1",23,"Female",5,"stimulus_part_one_and_two\stimulus5_6_R.jpg","right",1,12.5914527000004
"386","S01","Single","Part1",23,"Female",6,"stimulus_part_one_and_two\stimulus6_8_R.jpg","left",0,9.34737010000026
"387","S01","Single","Part1",23,"Female",7,"stimulus_part_one_and_two\stimulus7_8_R.jpg","right",1,24.7389908999994
"388","S01","Single","Part1",23,"Female",8,"stimulus_part_one_and_two\stimulus8_7_L.jpg","left",1,10.6455683999993
"389","S01","Single","Part1",23,"Female",9,"stimulus_part_one_and_two\stimulus91_28_R.jpg","right",1,31.8038270999987
"390","S01","Single","Part3",23,"Female",1,"stimulus_part_three\stimulus93_31_L.jpg","left",1,24.7403575999997
"391","S01","Single","Part3",23,"Female",2,"stimulus_part_three\stimulus94_1_L.jpg","left",1,18.8317463999992
"392","S01","Single","Part3",23,"Female",3,"stimulus_part_three\stimulus95_2_L.jpg","left",1,15.0315842999989
"393","S01","Single","Part3",23,"Female",4,"stimulus_part_three\stimulus96_10_R.jpg","right",1,20.773921699998
"394","S02","Single","Part1",24,"Male",1,"stimulus_part_one_and_two\stimulus1_5_L.jpg","right",0,1.23901890000002
"395","S02","Single","Part1",24,"Male",2,"stimulus_part_one_and_two\stimulus2_6_R.jpg","right",1,8.65549699999997
"396","S02","Single","Part1",24,"Male",3,"stimulus_part_one_and_two\stimulus3_5_L.jpg","left",1,10.7946393000001
"397","S02","Single","Part1",24,"Male",4,"stimulus_part_one_and_two\stimulus4_7_L.jpg","left",1,7.20276469999999
"398","S02","Single","Part1",24,"Male",5,"stimulus_part_one_and_two\stimulus5_6_R.jpg","right",1,5.01642330000004
"399","S02","Single","Part1",24,"Male",6,"stimulus_part_one_and_two\stimulus6_8_R.jpg","right",1,15.1479313999999
"400","S02","Single","Part1",24,"Male",7,"stimulus_part_one_and_two\stimulus7_8_R.jpg","right",1,8.5363777
"401","S02","Single","Part1",24,"Male",8,"stimulus_part_one_and_two\stimulus8_7_L.jpg","left",1,6.66613970000003
"402","S02","Single","Part1",24,"Male",9,"stimulus_part_one_and_two\stimulus91_28_R.jpg","left",0,30.3863312
"403","S02","Single","Part3",24,"Male",1,"stimulus_part_three\stimulus93_31_L.jpg","left",1,10.6240874
"404","S02","Single","Part3",24,"Male",2,"stimulus_part_three\stimulus94_1_L.jpg","left",1,13.5623023000001
"405","S02","Single","Part3",24,"Male",3,"stimulus_part_three\stimulus95_2_L.jpg","left",1,10.7900391999999
"406","S02","Single","Part3",24,"Male",4,"stimulus_part_three\stimulus96_10_R.jpg","right",1,12.7610244
"407","S03","Single","Part1",26,"Male",1,"stimulus_part_one_and_two\stimulus1_5_L.jpg","left",1,0.79803539999989
"408","S03","Single","Part1",26,"Male",2,"stimulus_part_one_and_two\stimulus2_6_R.jpg","right",1,10.7123535000001
"409","S03","Single","Part1",26,"Male",3,"stimulus_part_one_and_two\stimulus3_5_L.jpg","left",1,8.8405757999999
"410","S03","Single","Part1",26,"Male",4,"stimulus_part_one_and_two\stimulus4_7_L.jpg","left",1,20.5122408
"411","S03","Single","Part1",26,"Male",5,"stimulus_part_one_and_two\stimulus5_6_R.jpg","right",1,10.7367239
"412","S03","Single","Part1",26,"Male",6,"stimulus_part_one_and_two\stimulus6_8_R.jpg","left",0,7.23906220000003
"413","S03","Single","Part1",26,"Male",7,"stimulus_part_one_and_two\stimulus7_8_R.jpg","left",0,10.4566064999999
"414","S03","Single","Part1",26,"Male",8,"stimulus_part_one_and_two\stimulus8_7_L.jpg","left",1,17.2036803000001
"415","S03","Single","Part1",26,"Male",9,"stimulus_part_one_and_two\stimulus91_28_R.jpg","right",1,69.1333849
"416","S03","Single","Part3",26,"Male",1,"stimulus_part_three\stimulus93_31_L.jpg","right",0,46.7067967
"417","S03","Single","Part3",26,"Male",2,"stimulus_part_three\stimulus94_1_L.jpg","left",1,47.0042627
"418","S03","Single","Part3",26,"Male",3,"stimulus_part_three\stimulus95_2_L.jpg","left",1,55.7132028000001
"419","S03","Single","Part3",26,"Male",4,"stimulus_part_three\stimulus96_10_R.jpg","right",1,93.9743554000001
"420","S04","Single","Part1",22,"Female",1,"stimulus_part_one_and_two\stimulus1_5_L.jpg","right",0,0.80320969999957
"421","S04","Single","Part1",22,"Female",2,"stimulus_part_one_and_two\stimulus2_6_R.jpg","left",0,4.13739139999961
"422","S04","Single","Part1",22,"Female",3,"stimulus_part_one_and_two\stimulus3_5_L.jpg","left",1,16.1293717999997
"423","S04","Single","Part1",22,"Female",4,"stimulus_part_one_and_two\stimulus4_7_L.jpg","left",1,26.2826772999997
"424","S04","Single","Part1",22,"Female",5,"stimulus_part_one_and_two\stimulus5_6_R.jpg","left",0,21.5587151999989
"425","S04","Single","Part1",22,"Female",6,"stimulus_part_one_and_two\stimulus6_8_R.jpg","right",1,25.4701053000008
"426","S04","Single","Part1",22,"Female",7,"stimulus_part_one_and_two\stimulus7_8_R.jpg","right",1,50.3612893999998
"427","S04","Single","Part1",22,"Female",8,"stimulus_part_one_and_two\stimulus8_7_L.jpg","left",1,39.6401523000004
"428","S04","Single","Part1",22,"Female",9,"stimulus_part_one_and_two\stimulus91_28_R.jpg","right",1,32.2421513999998
"429","S04","Single","Part3",22,"Female",1,"stimulus_part_three\stimulus93_31_L.jpg","left",1,33.7753987000015
"430","S04","Single","Part3",22,"Female",2,"stimulus_part_three\stimulus94_1_L.jpg","right",0,29.7767003999998
"431","S04","Single","Part3",22,"Female",3,"stimulus_part_three\stimulus95_2_L.jpg","left",1,36.2868348000011
"432","S04","Single","Part3",22,"Female",4,"stimulus_part_three\stimulus96_10_R.jpg","left",0,28.9522766999999
"433","S05","Single","Part1",22,"Female",1,"stimulus_part_one_and_two\stimulus1_5_L.jpg","right",0,1.32977010000104
"434","S05","Single","Part1",22,"Female",2,"stimulus_part_one_and_two\stimulus2_6_R.jpg","right",1,68.7014223000006
"435","S05","Single","Part1",22,"Female",3,"stimulus_part_one_and_two\stimulus3_5_L.jpg","left",1,20.413956700002
"436","S05","Single","Part1",22,"Female",4,"stimulus_part_one_and_two\stimulus4_7_L.jpg","left",1,27.1422960000018
"437","S05","Single","Part1",22,"Female",5,"stimulus_part_one_and_two\stimulus5_6_R.jpg","right",1,23.0632148000004
"438","S05","Single","Part1",22,"Female",6,"stimulus_part_one_and_two\stimulus6_8_R.jpg","right",1,38.4844420000009
"439","S05","Single","Part1",22,"Female",7,"stimulus_part_one_and_two\stimulus7_8_R.jpg","right",1,19.6464258999986
"440","S05","Single","Part1",22,"Female",8,"stimulus_part_one_and_two\stimulus8_7_L.jpg","left",1,11.6458560999999
"441","S05","Single","Part1",22,"Female",9,"stimulus_part_one_and_two\stimulus91_28_R.jpg","right",1,117.652065800001
"442","S05","Single","Part3",22,"Female",1,"stimulus_part_three\stimulus93_31_L.jpg","left",1,20.2853584000004
"443","S05","Single","Part3",22,"Female",2,"stimulus_part_three\stimulus94_1_L.jpg","left",1,43.3194409999996
"444","S05","Single","Part3",22,"Female",3,"stimulus_part_three\stimulus95_2_L.jpg","left",1,25.0557716000003
"445","S05","Single","Part3",22,"Female",4,"stimulus_part_three\stimulus96_10_R.jpg","right",1,37.9921227000013
"446","S06","Single","Part1",21,"Female",1,"stimulus_part_one_and_two\stimulus1_5_L.jpg","right",0,3.88939519999985
"447","S06","Single","Part1",21,"Female",2,"stimulus_part_one_and_two\stimulus2_6_R.jpg","left",0,16.2624333999993
"448","S06","Single","Part1",21,"Female",3,"stimulus_part_one_and_two\stimulus3_5_L.jpg","right",0,35.3811253999993
"449","S06","Single","Part1",21,"Female",4,"stimulus_part_one_and_two\stimulus4_7_L.jpg","left",1,35.7580522999997
"450","S06","Single","Part1",21,"Female",5,"stimulus_part_one_and_two\stimulus5_6_R.jpg","right",1,15.7357878000003
"451","S06","Single","Part1",21,"Female",6,"stimulus_part_one_and_two\stimulus6_8_R.jpg","right",1,10.4468450999993
"452","S06","Single","Part1",21,"Female",7,"stimulus_part_one_and_two\stimulus7_8_R.jpg","right",1,13.3094156000006
"453","S06","Single","Part1",21,"Female",8,"stimulus_part_one_and_two\stimulus8_7_L.jpg","left",1,7.71816110000145
"454","S06","Single","Part1",21,"Female",9,"stimulus_part_one_and_two\stimulus91_28_R.jpg","right",1,14.6762950000011
"455","S06","Single","Part3",21,"Female",1,"stimulus_part_three\stimulus93_31_L.jpg","left",1,14.6714495000015
"456","S06","Single","Part3",21,"Female",2,"stimulus_part_three\stimulus94_1_L.jpg","left",1,20.1206309000008
"457","S06","Single","Part3",21,"Female",3,"stimulus_part_three\stimulus95_2_L.jpg","left",1,14.9536509999998
"458","S06","Single","Part3",21,"Female",4,"stimulus_part_three\stimulus96_10_R.jpg","right",1,12.0948755999998
"459","S07","Single","Part1",22,"Male",1,"stimulus_part_one_and_two\stimulus1_5_L.jpg","left",1,8.4226101000022
"460","S07","Single","Part1",22,"Male",2,"stimulus_part_one_and_two\stimulus2_6_R.jpg","right",1,7.37205540000286
"461","S07","Single","Part1",22,"Male",3,"stimulus_part_one_and_two\stimulus3_5_L.jpg","left",1,14.6589436000031
"462","S07","Single","Part1",22,"Male",4,"stimulus_part_one_and_two\stimulus4_7_L.jpg","left",1,10.9266113999984
"463","S07","Single","Part1",22,"Male",5,"stimulus_part_one_and_two\stimulus5_6_R.jpg","right",1,4.78876450000098
"464","S07","Single","Part1",22,"Male",6,"stimulus_part_one_and_two\stimulus6_8_R.jpg","right",1,7.90744349999659
"465","S07","Single","Part1",22,"Male",7,"stimulus_part_one_and_two\stimulus7_8_R.jpg","left",0,7.5574506999983
"466","S07","Single","Part1",22,"Male",8,"stimulus_part_one_and_two\stimulus8_7_L.jpg","left",1,6.50143019999814
"467","S07","Single","Part1",22,"Male",9,"stimulus_part_one_and_two\stimulus91_28_R.jpg","left",0,24.4138948
"468","S07","Single","Part3",22,"Male",1,"stimulus_part_three\stimulus93_31_L.jpg","right",0,15.846989200003
"469","S07","Single","Part3",22,"Male",2,"stimulus_part_three\stimulus94_1_L.jpg","left",1,28.8475779
"470","S07","Single","Part3",22,"Male",3,"stimulus_part_three\stimulus95_2_L.jpg","left",1,19.7596792000004
"471","S07","Single","Part3",22,"Male",4,"stimulus_part_three\stimulus96_10_R.jpg","right",1,16.6219378999995
"472","S08","Single","Part1",20,"Female",1,"stimulus_part_one_and_two\stimulus1_5_L.jpg","right",0,1.99982540000019
"473","S08","Single","Part1",20,"Female",2,"stimulus_part_one_and_two\stimulus2_6_R.jpg","right",1,11.7657692000002
"474","S08","Single","Part1",20,"Female",3,"stimulus_part_one_and_two\stimulus3_5_L.jpg","right",0,5.00463739999941
"475","S08","Single","Part1",20,"Female",4,"stimulus_part_one_and_two\stimulus4_7_L.jpg","left",1,10.6912417000003
"476","S08","Single","Part1",20,"Female",5,"stimulus_part_one_and_two\stimulus5_6_R.jpg","right",1,15.6151884000001
"477","S08","Single","Part1",20,"Female",6,"stimulus_part_one_and_two\stimulus6_8_R.jpg","right",1,18.0125330999999
"478","S08","Single","Part1",20,"Female",7,"stimulus_part_one_and_two\stimulus7_8_R.jpg","left",0,13.6259933000001
"479","S08","Single","Part1",20,"Female",8,"stimulus_part_one_and_two\stimulus8_7_L.jpg","left",1,14.0626349000004
"480","S08","Single","Part1",20,"Female",9,"stimulus_part_one_and_two\stimulus91_28_R.jpg","right",1,15.4059667000001
"481","S08","Single","Part3",20,"Female",1,"stimulus_part_three\stimulus93_31_L.jpg","left",1,15.0140734000006
"482","S08","Single","Part3",20,"Female",2,"stimulus_part_three\stimulus94_1_L.jpg","right",0,14.8180494999997
"483","S08","Single","Part3",20,"Female",3,"stimulus_part_three\stimulus95_2_L.jpg","right",0,11.7221006999998
"484","S08","Single","Part3",20,"Female",4,"stimulus_part_three\stimulus96_10_R.jpg","right",1,15.0608308000001
"485","S09","Single","Part1",23,"Female",1,"stimulus_part_one_and_two\stimulus1_5_L.jpg","left",1,0.705473399999391
"486","S09","Single","Part1",23,"Female",2,"stimulus_part_one_and_two\stimulus2_6_R.jpg","right",1,16.1498815999985
"487","S09","Single","Part1",23,"Female",3,"stimulus_part_one_and_two\stimulus3_5_L.jpg","right",0,14.1327127999994
"488","S09","Single","Part1",23,"Female",4,"stimulus_part_one_and_two\stimulus4_7_L.jpg","right",0,19.0613871999994
"489","S09","Single","Part1",23,"Female",5,"stimulus_part_one_and_two\stimulus5_6_R.jpg","right",1,13.6711212999999
"490","S09","Single","Part1",23,"Female",6,"stimulus_part_one_and_two\stimulus6_8_R.jpg","right",1,12.6449445999988
"491","S09","Single","Part1",23,"Female",7,"stimulus_part_one_and_two\stimulus7_8_R.jpg","right",1,18.3180042999993
"492","S09","Single","Part1",23,"Female",8,"stimulus_part_one_and_two\stimulus8_7_L.jpg","left",1,18.558109399999
"493","S09","Single","Part1",23,"Female",9,"stimulus_part_one_and_two\stimulus91_28_R.jpg","left",0,83.6355069000001
"494","S09","Single","Part3",23,"Female",1,"stimulus_part_three\stimulus93_31_L.jpg","right",0,40.8874360000009
"495","S09","Single","Part3",23,"Female",2,"stimulus_part_three\stimulus94_1_L.jpg","left",1,18.0412283000005
"496","S09","Single","Part3",23,"Female",3,"stimulus_part_three\stimulus95_2_L.jpg","left",1,36.880315800001
"497","S09","Single","Part3",23,"Female",4,"stimulus_part_three\stimulus96_10_R.jpg","right",1,27.6873674000017
"498","S10","Single","Part1",29,"Female",1,"stimulus_part_one_and_two\stimulus1_5_L.jpg","left",1,12.7394391000271
"499","S10","Single","Part1",29,"Female",2,"stimulus_part_one_and_two\stimulus2_6_R.jpg","right",1,9.14676339994185
"500","S10","Single","Part1",29,"Female",3,"stimulus_part_one_and_two\stimulus3_5_L.jpg","left",1,19.2714169998653
"501","S10","Single","Part1",29,"Female",4,"stimulus_part_one_and_two\stimulus4_7_L.jpg","left",1,11.5182785000652
"502","S10","Single","Part1",29,"Female",5,"stimulus_part_one_and_two\stimulus5_6_R.jpg","right",1,6.12392379995435
"503","S10","Single","Part1",29,"Female",6,"stimulus_part_one_and_two\stimulus6_8_R.jpg","right",1,9.41485299984924
"504","S10","Single","Part1",29,"Female",7,"stimulus_part_one_and_two\stimulus7_8_R.jpg","right",1,9.97224839986302
"505","S10","Single","Part1",29,"Female",8,"stimulus_part_one_and_two\stimulus8_7_L.jpg","left",1,16.3746913999785
"506","S10","Single","Part1",29,"Female",9,"stimulus_part_one_and_two\stimulus91_28_R.jpg","right",1,57.2527883001603
"507","S10","Single","Part3",29,"Female",1,"stimulus_part_three\stimulus93_31_L.jpg","left",1,17.8272354
"508","S10","Single","Part3",29,"Female",2,"stimulus_part_three\stimulus94_1_left_b.jpg","left",1,19.4574818
"509","S10","Single","Part3",29,"Female",3,"stimulus_part_three\stimulus95_2_left.jpg","left",1,42.3744732
"510","S10","Single","Part3",29,"Female",4,"stimulus_part_three\stimulus96_10_1.jpg","left",0,46.4149207
"511","S11","Single","Part3",27,"Female",1,"stimulus_part_three\stimulus93_31_L.jpg","left",1,21.3959194999188
"512","S11","Single","Part3",27,"Female",2,"stimulus_part_three\stimulus94_1_L.jpg","left",1,22.6023732998874
"513","S11","Single","Part3",27,"Female",3,"stimulus_part_three\stimulus95_2_L.jpg","left",1,29.1117835999466
"514","S11","Single","Part3",27,"Female",4,"stimulus_part_three\stimulus96_10_R.jpg","left",0,14.8728622000199
"515","S11","Single","Part1",27,"Female",1,"stimulus_part_one_and_two\stimulus1_5_L.jpg","right",0,6.89321419992484
"516","S11","Single","Part1",27,"Female",2,"stimulus_part_one_and_two\stimulus2_6_R.jpg","left",0,1.60991739993915
"517","S11","Single","Part1",27,"Female",3,"stimulus_part_one_and_two\stimulus3_5_L.jpg","right",0,0.827975900145248
"518","S11","Single","Part1",27,"Female",4,"stimulus_part_one_and_two\stimulus4_7_L.jpg","left",1,29.4285581998993
"519","S11","Single","Part1",27,"Female",5,"stimulus_part_one_and_two\stimulus5_6_R.jpg","right",1,21.6385602999944
"520","S11","Single","Part1",27,"Female",6,"stimulus_part_one_and_two\stimulus6_8_R.jpg","left",0,18.5055352000054
"521","S11","Single","Part1",27,"Female",7,"stimulus_part_one_and_two\stimulus7_8_R.jpg","left",0,36.814076700015
"522","S11","Single","Part1",27,"Female",8,"stimulus_part_one_and_two\stimulus8_7_L.jpg","left",1,37.1074451999739
"523","S11","Single","Part1",27,"Female",9,"stimulus_part_one_and_two\stimulus91_28_R.jpg","left",0,43.1554066000972
"524","CP01b","Pair","Part1",25,"Female",1,"stimulus_part_one_and_two\stimulus1_5_L.jpg","left",1,97.6497039000005
"525","CP01b","Pair","Part1",25,"Female",2,"stimulus_part_one_and_two\stimulus2_6_R.jpg","right",1,33.1336078999993
"526","CP01b","Pair","Part1",25,"Female",3,"stimulus_part_one_and_two\stimulus3_5_L.jpg","left",1,43.7269928000005
"527","CP01b","Pair","Part1",25,"Female",4,"stimulus_part_one_and_two\stimulus4_7_L.jpg","left",1,39.6040885000002
"528","CP01b","Pair","Part1",25,"Female",5,"stimulus_part_one_and_two\stimulus5_6_R.jpg","right",1,31.5022282000009
"529","CP01b","Pair","Part1",25,"Female",6,"stimulus_part_one_and_two\stimulus6_8_R.jpg","right",1,52.3320273999998
"530","CP01b","Pair","Part1",25,"Female",7,"stimulus_part_one_and_two\stimulus7_8_R.jpg","right",1,61.4094053999997
"531","CP01b","Pair","Part1",25,"Female",8,"stimulus_part_one_and_two\stimulus8_7_L.jpg","left",1,18.1884356999999
"532","CP01b","Pair","Part1",25,"Female",9,"stimulus_part_one_and_two\stimulus91_28_R.jpg","right",1,15.2612534
"533","CP02b","Pair","Part1",33,"Male",3,"stimulus_part_one_and_two\stimulus3_5_L.jpg","left",1,36.9652179000004
"534","CP02b","Pair","Part1",33,"Male",4,"stimulus_part_one_and_two\stimulus4_7_L.jpg","left",1,18.2453781999993
"535","CP02b","Pair","Part1",33,"Male",7,"stimulus_part_one_and_two\stimulus7_8_R.jpg","right",1,8.45434899999964
"536","CP02b","Pair","Part1",33,"Male",8,"stimulus_part_one_and_two\stimulus8_7_L.jpg","left",1,16.4225944
"537","CP02b","Pair","Part1",33,"Male",5,"stimulus_part_one_and_two\stimulus5_6_R.jpg","right",1,11.8165004000002
"538","CP02b","Pair","Part1",33,"Male",6,"stimulus_part_one_and_two\stimulus6_8_R.jpg","right",1,8.34952040000007
"539","CP02b","Pair","Part1",33,"Male",1,"stimulus_part_one_and_two\stimulus1_5_L.jpg","left",1,38.7692612999999
"540","CP02b","Pair","Part1",33,"Male",2,"stimulus_part_one_and_two\stimulus2_6_R.jpg","right",1,43.5327523000005
"541","CP02b","Pair","Part1",33,"Male",9,"stimulus_part_one_and_two\stimulus91_28_R.jpg","right",1,22.2121734000002
"542","CP03b","Pair","Part1",28,"Male",1,"stimulus_part_one_and_two\stimulus1_5_L.jpg","left",1,69.876769
"543","CP03b","Pair","Part1",28,"Male",2,"stimulus_part_one_and_two\stimulus2_6_R.jpg","left",0,25.9674253000003
"544","CP03b","Pair","Part1",28,"Male",3,"stimulus_part_one_and_two\stimulus3_5_L.jpg","left",1,61.1820807000004
"545","CP03b","Pair","Part1",28,"Male",8,"stimulus_part_one_and_two\stimulus8_7_L.jpg","left",1,6.54400329999999
"546","CP03b","Pair","Part1",28,"Male",9,"stimulus_part_one_and_two\stimulus91_28_R.jpg","right",1,17.6625310000004
"547","CP03b","Pair","Part1",28,"Male",5,"stimulus_part_one_and_two\stimulus5_6_R.jpg","right",1,6.19352800000024
"548","CP03b","Pair","Part1",28,"Male",6,"stimulus_part_one_and_two\stimulus6_8_R.jpg","right",1,6.02400970000008
"549","CP03b","Pair","Part1",28,"Male",7,"stimulus_part_one_and_two\stimulus7_8_R.jpg","right",1,7.98707899999999
"550","CP03b","Pair","Part1",28,"Male",4,"stimulus_part_one_and_two\stimulus4_7_L.jpg","left",1,9.015355
"551","CP04b","Pair","Part1",21,"Female",1,"stimulus_part_one_and_two\stimulus1_5_L.jpg","right",0,34.0980703
"552","CP04b","Pair","Part1",21,"Female",2,"stimulus_part_one_and_two\stimulus2_6_R.jpg","right",1,160.6143134
"553","CP04b","Pair","Part1",21,"Female",3,"stimulus_part_one_and_two\stimulus3_5_L.jpg","left",1,31.8258747
"554","CP04b","Pair","Part1",21,"Female",4,"stimulus_part_one_and_two\stimulus4_7_L.jpg","left",1,23.6793508999997
"555","CP04b","Pair","Part1",21,"Female",5,"stimulus_part_one_and_two\stimulus5_6_R.jpg","right",1,36.4101124999997
"556","CP04b","Pair","Part1",21,"Female",6,"stimulus_part_one_and_two\stimulus6_8_R.jpg","right",1,41.7082024000001
"557","CP04b","Pair","Part1",21,"Female",7,"stimulus_part_one_and_two\stimulus7_8_R.jpg","right",1,12.7060758000002
"558","CP04b","Pair","Part1",21,"Female",8,"stimulus_part_one_and_two\stimulus8_7_L.jpg","left",1,7.20660889999999
"559","CP04b","Pair","Part1",21,"Female",9,"stimulus_part_one_and_two\stimulus91_28_R.jpg","right",1,28.8774295999997
