"","ID","condition","part","age","gender","trial","image","choice","correct","rt"
"560","CP05b","Pair","Part1",22,"Female",3,"stimulus_part_one_and_two\stimulus3_5_L.jpg","left",1,33.0606362999997
"561","CP05b","Pair","Part1",22,"Female",6,"stimulus_part_one_and_two\stimulus6_8_R.jpg","right",1,49.3092651999996
"562","CP05b","Pair","Part1",22,"Female",7,"stimulus_part_one_and_two\stimulus7_8_R.jpg","right",1,9.60591340000065
"563","CP05b","Pair","Part1",22,"Female",4,"stimulus_part_one_and_two\stimulus4_7_L.jpg","left",1,12.6768518999997
"564","CP05b","Pair","Part1",22,"Female",5,"stimulus_part_one_and_two\stimulus5_6_R.jpg","right",1,21.3678766999992
"565","CP05b","Pair","Part1",22,"Female",1,"stimulus_part_one_and_two\stimulus1_5_L.jpg","left",1,22.2262579999997
"566","CP05b","Pair","Part1",22,"Female",2,"stimulus_part_one_and_two\stimulus2_6_R.jpg","right",1,18.7813838000002
"567","CP05b","Pair","Part1",22,"Female",8,"stimulus_part_one_and_two\stimulus8_7_L.jpg","left",1,6.74102589999984
"568","CP05b","Pair","Part1",22,"Female",9,"stimulus_part_one_and_two\stimulus91_28_R.jpg","left",0,31.2117915000008
"569","CP06b","Pair","Part1",22,"Female",1,"stimulus_part_one_and_two\stimulus1_5_L.jpg","left",1,12.7047889999994
"570","CP06b","Pair","Part1",22,"Female",2,"stimulus_part_one_and_two\stimulus2_6_R.jpg","right",1,8.22155029999885
"571","CP06b","Pair","Part1",22,"Female",7,"stimulus_part_one_and_two\stimulus7_8_R.jpg","right",1,5.37301999999909
"572","CP06b","Pair","Part1",22,"Female",8,"stimulus_part_one_and_two\stimulus8_7_L.jpg","left",1,5.31711820000055
"573","CP06b","Pair","Part1",22,"Female",9,"stimulus_part_one_and_two\stimulus91_28_R.jpg","right",1,11.2128587999996
"574","CP06b","Pair","Part1",22,"Female",4,"stimulus_part_one_and_two\stimulus4_7_L.jpg","left",1,7.78995690000011
"575","CP06b","Pair","Part1",22,"Female",5,"stimulus_part_one_and_two\stimulus5_6_R.jpg","right",1,5.4641732
"576","CP06b","Pair","Part1",22,"Female",6,"stimulus_part_one_and_two\stimulus6_8_R.jpg","right",1,6.6942358999986
"577","CP06b","Pair","Part1",22,"Female",3,"stimulus_part_one_and_two\stimulus3_5_L.jpg","left",1,9.49362260000089
"578","CP07b","Pair","Part1",29,"Female",1,"stimulus_part_one_and_two\stimulus1_5_L.jpg","left",1,6.33850030000031
"579","CP07b","Pair","Part1",29,"Female",2,"stimulus_part_one_and_two\stimulus2_6_R.jpg","right",1,31.1022164000005
"580","CP07b","Pair","Part1",29,"Female",3,"stimulus_part_one_and_two\stimulus3_5_L.jpg","right",0,0.197743199998513
"581","CP07b","Pair","Part1",29,"Female",4,"stimulus_part_one_and_two\stimulus4_7_L.jpg","left",1,25.3416233999997
"582","CP07b","Pair","Part1",29,"Female",5,"stimulus_part_one_and_two\stimulus5_6_R.jpg","right",1,12.4878870000011
"583","CP07b","Pair","Part1",29,"Female",6,"stimulus_part_one_and_two\stimulus6_8_R.jpg","right",1,8.68610369999988
"584","CP07b","Pair","Part1",29,"Female",7,"stimulus_part_one_and_two\stimulus7_8_R.jpg","right",1,8.53448399999979
"585","CP07b","Pair","Part1",29,"Female",8,"stimulus_part_one_and_two\stimulus8_7_L.jpg","left",1,10.4468594999998
"586","CP07b","Pair","Part1",29,"Female",9,"stimulus_part_one_and_two\stimulus91_28_R.jpg","right",1,35.3415774999994
"587","CP08b","Pair","Part1",23,"Male",3,"stimulus_part_one_and_two\stimulus3_5_L.jpg","left",1,4.66240220000327
"588","CP08b","Pair","Part1",23,"Male",6,"stimulus_part_one_and_two\stimulus6_8_R.jpg","right",1,3.98236429999815
"589","CP08b","Pair","Part1",23,"Male",7,"stimulus_part_one_and_two\stimulus7_8_R.jpg","right",1,5.18132749999859
"590","CP08b","Pair","Part1",23,"Male",4,"stimulus_part_one_and_two\stimulus4_7_L.jpg","left",1,4.20712379999895
"591","CP08b","Pair","Part1",23,"Male",5,"stimulus_part_one_and_two\stimulus5_6_R.jpg","right",1,5.98375769999984
"592","CP08b","Pair","Part1",23,"Male",1,"stimulus_part_one_and_two\stimulus1_5_L.jpg","left",1,14.5942027000019
"593","CP08b","Pair","Part1",23,"Male",2,"stimulus_part_one_and_two\stimulus2_6_R.jpg","right",1,4.78176590000294
"594","CP08b","Pair","Part1",23,"Male",8,"stimulus_part_one_and_two\stimulus8_7_L.jpg","left",1,4.01285160000043
"595","CP08b","Pair","Part1",23,"Male",9,"stimulus_part_one_and_two\stimulus91_28_R.jpg","right",1,16.9004074000004
"596","CP09b","Pair","Part1",32,"Female",1,"stimulus_part_one_and_two\stimulus1_5_L.jpg","left",1,71.8966922
"597","CP09b","Pair","Part1",32,"Female",2,"stimulus_part_one_and_two\stimulus2_6_R.jpg","right",1,103.1888031
"598","CP09b","Pair","Part1",32,"Female",7,"stimulus_part_one_and_two\stimulus7_8_R.jpg","right",1,72.2118055999999
"599","CP09b","Pair","Part1",32,"Female",8,"stimulus_part_one_and_two\stimulus8_7_L.jpg","left",1,119.4529666
"600","CP09b","Pair","Part1",32,"Female",9,"stimulus_part_one_and_two\stimulus91_28_R.jpg","right",1,79.1312085000009
"601","CP09b","Pair","Part1",32,"Female",5,"stimulus_part_one_and_two\stimulus5_6_R.jpg","right",1,40.7272472000004
"602","CP09b","Pair","Part1",32,"Female",6,"stimulus_part_one_and_two\stimulus6_8_R.jpg","left",0,64.5324764999987
"603","CP09b","Pair","Part1",32,"Female",3,"stimulus_part_one_and_two\stimulus3_5_L.jpg","right",0,97.531143799999
"604","CP09b","Pair","Part1",32,"Female",4,"stimulus_part_one_and_two\stimulus4_7_L.jpg","left",1,29.6280849999985
"605","CP10b","Pair","Part1",27,"Male",1,"stimulus_part_one_and_two\stimulus1_5_L.jpg","left",1,14.6416166999998
"606","CP10b","Pair","Part1",27,"Male",2,"stimulus_part_one_and_two\stimulus2_6_R.jpg","right",1,12.8457048
"607","CP10b","Pair","Part1",27,"Male",3,"stimulus_part_one_and_two\stimulus3_5_L.jpg","left",1,16.5669363000002
"608","CP10b","Pair","Part1",27,"Male",4,"stimulus_part_one_and_two\stimulus4_7_L.jpg","left",1,14.4664233000003
"609","CP10b","Pair","Part1",27,"Male",5,"stimulus_part_one_and_two\stimulus5_6_R.jpg","right",1,7.59406609999996
"610","CP10b","Pair","Part1",27,"Male",6,"stimulus_part_one_and_two\stimulus6_8_R.jpg","right",1,3.80406570000014
"611","CP10b","Pair","Part1",27,"Male",9,"stimulus_part_one_and_two\stimulus91_28_R.jpg","right",1,21.2843911999998
"612","CP10b","Pair","Part1",27,"Male",7,"stimulus_part_one_and_two\stimulus7_8_R.jpg","right",1,4.72750219999989
"613","CP10b","Pair","Part1",27,"Male",8,"stimulus_part_one_and_two\stimulus8_7_L.jpg","left",1,3.52017669999987
"614","FP01b","FlexPairB","Part1",23,"Male",3,"stimulus_part_one_and_two\stimulus3_5_L.jpg","right",0,3.5303399000004
"615","FP01b","FlexPairB","Part1",23,"Male",2,"stimulus_part_one_and_two\stimulus2_6_R.jpg","right",1,4.01081239999985
"616","FP01b","FlexPairB","Part1",23,"Male",7,"stimulus_part_one_and_two\stimulus7_8_R.jpg","left",0,9.48485489999985
"617","FP01b","FlexPairB","Part1",23,"Male",4,"stimulus_part_one_and_two\stimulus4_7_L.jpg","left",1,11.1889747999994
"618","FP01b","FlexPairB","Part1",23,"Male",5,"stimulus_part_one_and_two\stimulus5_6_R.jpg","right",1,13.3035896000001
"619","FP01b","FlexPairB","Part1",23,"Male",6,"stimulus_part_one_and_two\stimulus6_8_R.jpg","right",1,18.4289203000008
"620","FP01b","FlexPairB","Part1",23,"Male",2,"stimulus_part_one\stimulus2_6_R.jpg","right",1,16.7146911
"621","FP01b","FlexPairB","Part1",23,"Male",8,"stimulus_part_one_and_two\stimulus8_7_L.jpg","left",1,10.8779718000005
"622","FP01b","FlexPairB","Part1",23,"Male",9,"stimulus_part_one_and_two\stimulus91_28_R.jpg","right",1,23.6031634999999
"623","FP01b","FlexPairB","Part1",23,"Male",1,"stimulus_part_one\stimulus1_5_L.jpg","left",1,35.5131522000011
"624","FP01b","FlexPairB","Part1",23,"Male",1,"stimulus_part_one_and_two\stimulus1_5_L.jpg","left",1,2.68212330000097
"625","FP01b","FlexPairB","Part1",23,"Male",3,"stimulus_part_one\stimulus3_5_L.jpg","left",1,8.90761969999949
"626","FP01b","FlexPairB","Part1",23,"Male",4,"stimulus_part_one\stimulus4_7_L.jpg","left",1,11.5979958999997
"627","FP02b","FlexPairB","Part1",26,"Female",3,"stimulus_part_one_and_two\stimulus3_5_L.jpg","right",0,10.0065699000006
"628","FP02b","FlexPairB","Part1",26,"Female",6,"stimulus_part_one_and_two\stimulus6_8_R.jpg","right",1,110.500334800001
"629","FP02b","FlexPairB","Part1",26,"Female",7,"stimulus_part_one_and_two\stimulus7_8_R.jpg","right",1,24.7805423999998
"630","FP02b","FlexPairB","Part1",26,"Female",4,"stimulus_part_one_and_two\stimulus4_7_L.jpg","left",1,7.26234819999991
"631","FP02b","FlexPairB","Part1",26,"Female",5,"stimulus_part_one_and_two\stimulus5_6_R.jpg","left",0,74.3999479999984
"632","FP02b","FlexPairB","Part1",26,"Female",1,"stimulus_part_one\stimulus1_5_L.jpg","right",0,5.24373880000007
"633","FP02b","FlexPairB","Part1",26,"Female",2,"stimulus_part_one\stimulus2_6_R.jpg","left",0,3.24775530000011
"634","FP02b","FlexPairB","Part1",26,"Female",8,"stimulus_part_one_and_two\stimulus8_7_L.jpg","left",1,12.6707735
"635","FP02b","FlexPairB","Part1",26,"Female",9,"stimulus_part_one_and_two\stimulus91_28_R.jpg","right",1,18.0278698000002
"636","FP02b","FlexPairB","Part1",26,"Female",1,"stimulus_part_one_and_two\stimulus1_5_L.jpg","right",0,2.1621314999993
"637","FP02b","FlexPairB","Part1",26,"Female",2,"stimulus_part_one_and_two\stimulus2_6_R.jpg","left",0,4.63872330000049
"638","FP02b","FlexPairB","Part1",26,"Female",3,"stimulus_part_one\stimulus3_5_L.jpg","right",0,17.4191329
"639","FP02b","FlexPairB","Part1",26,"Female",4,"stimulus_part_one\stimulus4_7_L.jpg","right",0,3.09712919999993
"640","FP03b","FlexPairB","Part1",22,"Female",3,"stimulus_part_one_and_two\stimulus3_5_L.jpg","left",1,5.85492810000051
"641","FP03b","FlexPairB","Part1",22,"Female",6,"stimulus_part_one_and_two\stimulus6_8_R.jpg","right",1,11.2540223999995
"642","FP03b","FlexPairB","Part1",22,"Female",7,"stimulus_part_one_and_two\stimulus7_8_R.jpg","right",1,10.6133084000003
"643","FP03b","FlexPairB","Part1",22,"Female",4,"stimulus_part_one_and_two\stimulus4_7_L.jpg","left",1,7.07924279999952
"644","FP03b","FlexPairB","Part1",22,"Female",5,"stimulus_part_one_and_two\stimulus5_6_R.jpg","right",1,25.6320163
"645","FP03b","FlexPairB","Part1",22,"Female",1,"stimulus_part_one\stimulus1_5_L.jpg","right",0,3.56364040000062
"646","FP03b","FlexPairB","Part1",22,"Female",2,"stimulus_part_one\stimulus2_6_R.jpg","right",1,36.8827858000004
"647","FP03b","FlexPairB","Part1",22,"Female",8,"stimulus_part_one_and_two\stimulus8_7_L.jpg","left",1,9.97398590000012
"648","FP03b","FlexPairB","Part1",22,"Female",9,"stimulus_part_one_and_two\stimulus91_28_R.jpg","right",1,21.5727061000007
"649","FP03b","FlexPairB","Part1",22,"Female",1,"stimulus_part_one_and_two\stimulus1_5_L.jpg","left",1,13.4512072999996
"650","FP03b","FlexPairB","Part1",22,"Female",2,"stimulus_part_one_and_two\stimulus2_6_R.jpg","right",1,9.62175810000008
"651","FP03b","FlexPairB","Part1",22,"Female",3,"stimulus_part_one\stimulus3_5_L.jpg","left",1,9.74117710000064
"652","FP03b","FlexPairB","Part1",22,"Female",4,"stimulus_part_one\stimulus4_7_L.jpg","left",1,20.6776866999999
"653","FP04b","FlexPairB","Part1",25,"Female",3,"stimulus_part_one_and_two\stimulus3_5_L.jpg","left",1,80.0565164
"654","FP04b","FlexPairB","Part1",25,"Female",4,"stimulus_part_one_and_two\stimulus4_7_L.jpg","left",1,86.3894924000001
"655","FP04b","FlexPairB","Part1",25,"Female",7,"stimulus_part_one_and_two\stimulus7_8_R.jpg","right",1,14.6712625
"656","FP04b","FlexPairB","Part1",25,"Female",8,"stimulus_part_one_and_two\stimulus8_7_L.jpg","left",1,22.0177103999999
"657","FP04b","FlexPairB","Part1",25,"Female",5,"stimulus_part_one_and_two\stimulus5_6_R.jpg","right",1,24.3211879
"658","FP04b","FlexPairB","Part1",25,"Female",6,"stimulus_part_one_and_two\stimulus6_8_R.jpg","right",1,12.3827951000003
"659","FP04b","FlexPairB","Part1",25,"Female",2,"stimulus_part_one\stimulus2_6_R.jpg","right",1,66.3376956000002
"660","FP04b","FlexPairB","Part1",25,"Female",3,"stimulus_part_one\stimulus3_5_L.jpg","left",1,19.6822807999997
"661","FP04b","FlexPairB","Part1",25,"Female",9,"stimulus_part_one_and_two\stimulus91_28_R.jpg","right",1,27.4973540000001
"662","FP04b","FlexPairB","Part1",25,"Female",1,"stimulus_part_one\stimulus1_5_L.jpg","right",0,1.61304279999968
"663","FP04b","FlexPairB","Part1",25,"Female",1,"stimulus_part_one_and_two\stimulus1_5_L.jpg","right",0,3.12066790000017
"664","FP04b","FlexPairB","Part1",25,"Female",2,"stimulus_part_one_and_two\stimulus2_6_R.jpg","left",0,5.41770079999969
"665","FP04b","FlexPairB","Part1",25,"Female",4,"stimulus_part_one\stimulus4_7_L.jpg","left",1,22.9178781000001
"666","FP05b","FlexPairB","Part1",24,"Female",4,"stimulus_part_one_and_two\stimulus4_7_L.jpg","right",0,25.5808406999995
"667","FP05b","FlexPairB","Part1",24,"Female",6,"stimulus_part_one_and_two\stimulus6_8_R.jpg","right",1,36.2203103000002
"668","FP05b","FlexPairB","Part1",24,"Female",7,"stimulus_part_one_and_two\stimulus7_8_R.jpg","right",1,17.9962090999998
"669","FP05b","FlexPairB","Part1",24,"Female",8,"stimulus_part_one_and_two\stimulus8_7_L.jpg","left",1,21.9101138000005
"670","FP05b","FlexPairB","Part1",24,"Female",5,"stimulus_part_one_and_two\stimulus5_6_R.jpg","right",1,49.7993134999997
"671","FP05b","FlexPairB","Part1",24,"Female",1,"stimulus_part_one\stimulus1_5_L.jpg","left",1,10.8625959000001
"672","FP05b","FlexPairB","Part1",24,"Female",2,"stimulus_part_one\stimulus2_6_R.jpg","right",1,18.8419093000002
"673","FP05b","FlexPairB","Part1",24,"Female",3,"stimulus_part_one\stimulus3_5_L.jpg","left",1,10.0133365000002
"674","FP05b","FlexPairB","Part1",24,"Female",9,"stimulus_part_one_and_two\stimulus91_28_R.jpg","right",1,19.6280563999999
"675","FP05b","FlexPairB","Part1",24,"Female",1,"stimulus_part_one_and_two\stimulus1_5_L.jpg","left",1,3.21780149999995
"676","FP05b","FlexPairB","Part1",24,"Female",2,"stimulus_part_one_and_two\stimulus2_6_R.jpg","left",0,2.69345869999961
"677","FP05b","FlexPairB","Part1",24,"Female",3,"stimulus_part_one_and_two\stimulus3_5_L.jpg","left",1,7.66166609999982
"678","FP05b","FlexPairB","Part1",24,"Female",4,"stimulus_part_one\stimulus4_7_L.jpg","left",1,0.0355307999998331
"679","FP06b","FlexPairB","Part1",64,"Male",4,"stimulus_part_one_and_two\stimulus4_7_L.jpg","left",1,6.48552440000003
"680","FP06b","FlexPairB","Part1",64,"Male",6,"stimulus_part_one_and_two\stimulus6_8_R.jpg","right",1,6.46125480000046
"681","FP06b","FlexPairB","Part1",64,"Male",7,"stimulus_part_one_and_two\stimulus7_8_R.jpg","right",1,3.94100009999966
"682","FP06b","FlexPairB","Part1",64,"Male",8,"stimulus_part_one_and_two\stimulus8_7_L.jpg","left",1,46.2622221000001
"683","FP06b","FlexPairB","Part1",64,"Male",5,"stimulus_part_one_and_two\stimulus5_6_R.jpg","right",1,140.5745171
"684","FP06b","FlexPairB","Part1",64,"Male",1,"stimulus_part_one\stimulus1_5_L.jpg","right",0,7.93327070000032
"685","FP06b","FlexPairB","Part1",64,"Male",2,"stimulus_part_one\stimulus2_6_R.jpg","left",0,0.829965900000389
"686","FP06b","FlexPairB","Part1",64,"Male",3,"stimulus_part_one\stimulus3_5_L.jpg","left",1,8.95377959999951
"687","FP06b","FlexPairB","Part1",64,"Male",9,"stimulus_part_one_and_two\stimulus91_28_R.jpg","right",1,31.5795602000017
"688","FP06b","FlexPairB","Part1",64,"Male",1,"stimulus_part_one_and_two\stimulus1_5_L.jpg","left",1,7.17850799999997
"689","FP06b","FlexPairB","Part1",64,"Male",2,"stimulus_part_one_and_two\stimulus2_6_R.jpg","right",1,11.8610234000007
"690","FP06b","FlexPairB","Part1",64,"Male",3,"stimulus_part_one_and_two\stimulus3_5_L.jpg","left",1,8.23014419999981
"691","FP06b","FlexPairB","Part1",64,"Male",4,"stimulus_part_one\stimulus4_7_L.jpg","left",1,29.6744001999996
"692","FP07b","FlexPairB","Part1",23,"Male",4,"stimulus_part_one_and_two\stimulus4_7_L.jpg","right",0,61.284533
"693","FP07b","FlexPairB","Part1",23,"Male",5,"stimulus_part_one_and_two\stimulus5_6_R.jpg","right",1,77.6320997000003
"694","FP07b","FlexPairB","Part1",23,"Male",7,"stimulus_part_one_and_two\stimulus7_8_R.jpg","right",1,24.1259203999998
"695","FP07b","FlexPairB","Part1",23,"Male",8,"stimulus_part_one_and_two\stimulus8_7_L.jpg","left",1,4.68583699999999
"696","FP07b","FlexPairB","Part1",23,"Male",9,"stimulus_part_one_and_two\stimulus91_28_R.jpg","left",0,29.8608986999998
"697","FP07b","FlexPairB","Part1",23,"Male",6,"stimulus_part_one_and_two\stimulus6_8_R.jpg","right",1,30.7091988000002
"698","FP07b","FlexPairB","Part1",23,"Male",2,"stimulus_part_one\stimulus2_6_R.jpg","right",1,33.6736586999996
"699","FP07b","FlexPairB","Part1",23,"Male",3,"stimulus_part_one\stimulus3_5_L.jpg","left",1,29.2207045000005
"700","FP07b","FlexPairB","Part1",23,"Male",4,"stimulus_part_one\stimulus4_7_L.jpg","left",1,58.2503997000003
"701","FP07b","FlexPairB","Part1",23,"Male",1,"stimulus_part_one\stimulus1_5_L.jpg","left",1,39.6374815999998
"702","FP07b","FlexPairB","Part1",23,"Male",1,"stimulus_part_one_and_two\stimulus1_5_L.jpg","left",1,17.3230349000005
"703","FP07b","FlexPairB","Part1",23,"Male",2,"stimulus_part_one_and_two\stimulus2_6_R.jpg","right",1,28.7965306999995
"704","FP07b","FlexPairB","Part1",23,"Male",3,"stimulus_part_one_and_two\stimulus3_5_L.jpg","left",1,42.5655772
"705","FP08b","FlexPairB","Part1",25,"Female",5,"stimulus_part_one_and_two\stimulus5_6_R.jpg","left",0,13.6398427999993
"706","FP08b","FlexPairB","Part1",25,"Female",6,"stimulus_part_one_and_two\stimulus6_8_R.jpg","left",0,43.6857748999992
"707","FP08b","FlexPairB","Part1",25,"Female",7,"stimulus_part_one_and_two\stimulus7_8_R.jpg","right",1,56.4225439000002
"708","FP08b","FlexPairB","Part1",25,"Female",8,"stimulus_part_one_and_two\stimulus8_7_L.jpg","left",1,86.254021499999
"709","FP08b","FlexPairB","Part1",25,"Female",9,"stimulus_part_one_and_two\stimulus91_28_R.jpg","left",0,29.8198154000002
"710","FP08b","FlexPairB","Part1",25,"Female",1,"stimulus_part_one\stimulus1_5_L.jpg","left",1,8.09191950000059
"711","FP08b","FlexPairB","Part1",25,"Female",2,"stimulus_part_one\stimulus2_6_R.jpg","left",0,9.25403809999989
"712","FP08b","FlexPairB","Part1",25,"Female",3,"stimulus_part_one\stimulus3_5_L.jpg","left",1,9.00138960000004
"713","FP08b","FlexPairB","Part1",25,"Female",4,"stimulus_part_one\stimulus4_7_L.jpg","left",1,7.69602139999915
"714","FP08b","FlexPairB","Part1",25,"Female",1,"stimulus_part_one_and_two\stimulus1_5_L.jpg","left",1,1.76208960000076
"715","FP08b","FlexPairB","Part1",25,"Female",2,"stimulus_part_one_and_two\stimulus2_6_R.jpg","right",1,6.25428579999971
"716","FP08b","FlexPairB","Part1",25,"Female",3,"stimulus_part_one_and_two\stimulus3_5_L.jpg","right",0,8.51884690000043
"717","FP08b","FlexPairB","Part1",25,"Female",4,"stimulus_part_one_and_two\stimulus4_7_L.jpg","right",0,14.0458940000008
"718","FP09b","FlexPairB","Part1",33,"Male",5,"stimulus_part_one_and_two\stimulus5_6_R.jpg","right",1,12.8734942999999
"719","FP09b","FlexPairB","Part1",33,"Male",6,"stimulus_part_one_and_two\stimulus6_8_R.jpg","right",1,9.57102650000024
"720","FP09b","FlexPairB","Part1",33,"Male",7,"stimulus_part_one_and_two\stimulus7_8_R.jpg","right",1,13.0692805000003
"721","FP09b","FlexPairB","Part1",33,"Male",8,"stimulus_part_one_and_two\stimulus8_7_L.jpg","left",1,6.5056883000002
"722","FP09b","FlexPairB","Part1",33,"Male",9,"stimulus_part_one_and_two\stimulus91_28_R.jpg","right",1,324.1786126
"723","FP09b","FlexPairB","Part1",33,"Male",1,"stimulus_part_one\stimulus1_5_L.jpg","right",0,2.59745479999992
"724","FP09b","FlexPairB","Part1",33,"Male",2,"stimulus_part_one\stimulus2_6_R.jpg","left",0,15.235283
"725","FP09b","FlexPairB","Part1",33,"Male",3,"stimulus_part_one\stimulus3_5_L.jpg","right",0,40.2470947000002
"726","FP09b","FlexPairB","Part1",33,"Male",4,"stimulus_part_one\stimulus4_7_L.jpg","left",1,88.0514061000003
"727","FP09b","FlexPairB","Part1",33,"Male",1,"stimulus_part_one_and_two\stimulus1_5_L.jpg","left",1,122.8260561
"728","FP09b","FlexPairB","Part1",33,"Male",2,"stimulus_part_one_and_two\stimulus2_6_R.jpg","right",1,13.5268834000003
"729","FP09b","FlexPairB","Part1",33,"Male",3,"stimulus_part_one_and_two\stimulus3_5_L.jpg","left",1,10.2079751000001
"730","FP09b","FlexPairB","Part1",33,"Male",4,"stimulus_part_one_and_two\stimulus4_7_L.jpg","left",1,10.0254055
"731","FP10b","FlexPairB","Part1",22,"Male",1,"stimulus_part_one_and_two\stimulus1_5_L.jpg","left",1,44.5938288999987
"732","FP10b","FlexPairB","Part1",22,"Male",2,"stimulus_part_one_and_two\stimulus2_6_R.jpg","right",1,36.3180448999992
"733","FP10b","FlexPairB","Part1",22,"Male",3,"stimulus_part_one_and_two\stimulus3_5_L.jpg","right",0,6.60645099999965
"734","FP10b","FlexPairB","Part1",22,"Male",4,"stimulus_part_one_and_two\stimulus4_7_L.jpg","left",1,20.2608928000009
"735","FP10b","FlexPairB","Part1",22,"Male",5,"stimulus_part_one_and_two\stimulus5_6_R.jpg","left",0,24.1521817000012
"736","FP10b","FlexPairB","Part1",22,"Male",6,"stimulus_part_one_and_two\stimulus6_8_R.jpg","right",1,36.7101438999998
"737","FP10b","FlexPairB","Part1",22,"Male",7,"stimulus_part_one_and_two\stimulus7_8_R.jpg","right",1,30.2928518000008
"738","FP10b","FlexPairB","Part1",22,"Male",8,"stimulus_part_one_and_two\stimulus8_7_L.jpg","left",1,24.0295894999999
"739","FP10b","FlexPairB","Part1",22,"Male",9,"stimulus_part_one_and_two\stimulus91_28_R.jpg","left",0,48.619850000001
"740","FP10b","FlexPairB","Part1",22,"Male",2,"stimulus_part_one\stimulus2_6_R.jpg","right",1,11.1067827000006
"741","FP10b","FlexPairB","Part1",22,"Male",3,"stimulus_part_one\stimulus3_5_L.jpg","left",1,21.6440650000004
"742","FP10b","FlexPairB","Part1",22,"Male",4,"stimulus_part_one\stimulus4_7_L.jpg","right",0,11.7768858999989
"743","FP10b","FlexPairB","Part1",22,"Male",1,"stimulus_part_one\stimulus1_5_L.jpg","left",1,53.7294466000003
